Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.4454, ML: 0.0000, BL: 0.4454, VL: 0.0000  | Var: 0.0064, W:4.4541
Epoch [100/1000], | TL: 0.9440, ML: 0.5008, BL: 0.4432, VL: 0.0000  | Var: 0.0062, W:4.4316
Epoch [200/1000], | TL: 0.5839, ML: 0.1940, BL: 0.3900, VL: 0.0000  | Var: 0.0085, W:3.8997
Epoch [300/1000], | TL: 0.4151, ML: 0.0745, BL: 0.3406, VL: 0.0000  | Var: 0.0129, W:3.4058
Epoch [400/1000], | TL: 0.3385, ML: 0.0412, BL: 0.2972, VL: 0.0000  | Var: 0.0171, W:2.9722
Epoch [500/1000], | TL: 0.2885, ML: 0.0277, BL: 0.2608, VL: 0.0000  | Var: 0.0211, W:2.6083
Epoch [600/1000], | TL: 0.2516, ML: 0.0206, BL: 0.2310, VL: 0.0000  | Var: 0.0246, W:2.3100
Epoch [700/1000], | TL: 0.2232, ML: 0.0164, BL: 0.2068, VL: 0.0000  | Var: 0.0278, W:2.0682
Epoch [800/1000], | TL: 0.2008, ML: 0.0136, BL: 0.1872, VL: 0.0000  | Var: 0.0306, W:1.8725
Epoch [900/1000], | TL: 0.1830, ML: 0.0116, BL: 0.1714, VL: 0.0000  | Var: 0.0331, W:1.7137
Epoch [1000/1000], | TL: 0.1686, ML: 0.0102, BL: 0.1584, VL: 0.0000  | Var: 0.0352, W:1.5841
[11.00%] Candidate 22 took 1.3882s
Epoch [100/1000], | TL: 0.4238, ML: 0.0001, BL: 0.4237, VL: 0.0000  | Var: 0.0060, W:4.2374
Epoch [200/1000], | TL: 0.3386, ML: 0.0021, BL: 0.3365, VL: 0.0000  | Var: 0.0048, W:3.3650
Epoch [300/1000], | TL: 0.2785, ML: 0.0043, BL: 0.2742, VL: 0.0000  | Var: 0.0050, W:2.7420
Epoch [400/1000], | TL: 0.2328, ML: 0.0043, BL: 0.2285, VL: 0.0000  | Var: 0.0067, W:2.2848
Epoch [500/1000], | TL: 0.1985, ML: 0.0043, BL: 0.1942, VL: 0.0000  | Var: 0.0089, W:1.9422
Epoch [600/1000], | TL: 0.1730, ML: 0.0043, BL: 0.1687, VL: 0.0000  | Var: 0.0111, W:1.6870
Epoch [700/1000], | TL: 0.1538, ML: 0.0043, BL: 0.1496, VL: 0.0000  | Var: 0.0133, W:1.4955
Epoch [800/1000], | TL: 0.1392, ML: 0.0043, BL: 0.1350, VL: 0.0000  | Var: 0.0153, W:1.3496
Epoch [900/1000], | TL: 0.1279, ML: 0.0043, BL: 0.1236, VL: 0.0000  | Var: 0.0171, W:1.2364
Epoch [1000/1000], | TL: 0.1189, ML: 0.0042, BL: 0.1147, VL: 0.0000  | Var: 0.0188, W:1.1472
[11.50%] Candidate 23 took 1.3834s
Epoch [100/1000], | TL: 0.3757, ML: 0.0000, BL: 0.3757, VL: 0.0000  | Var: 0.0086, W:3.7571
Epoch [200/1000], | TL: 0.2946, ML: 0.0000, BL: 0.2946, VL: 0.0000  | Var: 0.0066, W:2.9457
Epoch [300/1000], | TL: 0.2302, ML: 0.0007, BL: 0.2295, VL: 0.0000  | Var: 0.0044, W:2.2951
Epoch [400/1000], | TL: 0.1920, ML: 0.0044, BL: 0.1876, VL: 0.0000  | Var: 0.0037, W:1.8763
Epoch [500/1000], | TL: 0.1670, ML: 0.0044, BL: 0.1626, VL: 0.0000  | Var: 0.0047, W:1.6260
Epoch [600/1000], | TL: 0.1483, ML: 0.0044, BL: 0.1440, VL: 0.0000  | Var: 0.0060, W:1.4397
Epoch [700/1000], | TL: 0.1343, ML: 0.0043, BL: 0.1299, VL: 0.0000  | Var: 0.0073, W:1.2994
Epoch [800/1000], | TL: 0.1235, ML: 0.0043, BL: 0.1192, VL: 0.0000  | Var: 0.0085, W:1.1921
Epoch [900/1000], | TL: 0.1151, ML: 0.0043, BL: 0.1108, VL: 0.0000  | Var: 0.0097, W:1.1084
Epoch [1000/1000], | TL: 0.1085, ML: 0.0043, BL: 0.1042, VL: 0.0000  | Var: 0.0109, W:1.0420
[12.00%] Candidate 24 took 1.3871s
Epoch [100/1000], | TL: 0.5100, ML: 0.0567, BL: 0.4532, VL: 0.0000  | Var: 0.0109, W:4.5324
Epoch [200/1000], | TL: 0.4096, ML: 0.0283, BL: 0.3812, VL: 0.0000  | Var: 0.0149, W:3.8122
Epoch [300/1000], | TL: 0.3346, ML: 0.0196, BL: 0.3150, VL: 0.0000  | Var: 0.0182, W:3.1500
Epoch [400/1000], | TL: 0.2769, ML: 0.0153, BL: 0.2616, VL: 0.0000  | Var: 0.0221, W:2.6163
Epoch [500/1000], | TL: 0.2339, ML: 0.0125, BL: 0.2213, VL: 0.0000  | Var: 0.0264, W:2.2133
Epoch [600/1000], | TL: 0.2022, ML: 0.0106, BL: 0.1916, VL: 0.0000  | Var: 0.0303, W:1.9158
Epoch [700/1000], | TL: 0.1788, ML: 0.0092, BL: 0.1696, VL: 0.0000  | Var: 0.0337, W:1.6957
Epoch [800/1000], | TL: 0.1613, ML: 0.0082, BL: 0.1531, VL: 0.0000  | Var: 0.0366, W:1.5308
Epoch [900/1000], | TL: 0.1479, ML: 0.0074, BL: 0.1405, VL: 0.0000  | Var: 0.0389, W:1.4049
Epoch [1000/1000], | TL: 0.1376, ML: 0.0069, BL: 0.1307, VL: 0.0000  | Var: 0.0408, W:1.3070
[12.50%] Candidate 25 took 1.3848s
Epoch [100/1000], | TL: 0.6960, ML: 0.2507, BL: 0.4453, VL: 0.0000  | Var: 0.0046, W:4.4531
Epoch [200/1000], | TL: 0.4904, ML: 0.1008, BL: 0.3895, VL: 0.0000  | Var: 0.0081, W:3.8955
Epoch [300/1000], | TL: 0.3910, ML: 0.0522, BL: 0.3388, VL: 0.0000  | Var: 0.0124, W:3.3879
Epoch [400/1000], | TL: 0.3283, ML: 0.0332, BL: 0.2950, VL: 0.0000  | Var: 0.0167, W:2.9505
Epoch [500/1000], | TL: 0.2825, ML: 0.0239, BL: 0.2587, VL: 0.0000  | Var: 0.0208, W:2.5869
Epoch [600/1000], | TL: 0.2475, ML: 0.0184, BL: 0.2291, VL: 0.0000  | Var: 0.0245, W:2.2907
Epoch [700/1000], | TL: 0.2201, ML: 0.0150, BL: 0.2051, VL: 0.0000  | Var: 0.0278, W:2.0514
Epoch [800/1000], | TL: 0.1985, ML: 0.0127, BL: 0.1858, VL: 0.0000  | Var: 0.0307, W:1.8582
Epoch [900/1000], | TL: 0.1812, ML: 0.0110, BL: 0.1702, VL: 0.0000  | Var: 0.0332, W:1.7017
Epoch [1000/1000], | TL: 0.1672, ML: 0.0097, BL: 0.1574, VL: 0.0000  | Var: 0.0353, W:1.5741
[13.00%] Candidate 26 took 1.3746s
Epoch [100/1000], | TL: 0.4668, ML: 0.0338, BL: 0.4330, VL: 0.0000  | Var: 0.0120, W:4.3303
Epoch [200/1000], | TL: 0.3935, ML: 0.0153, BL: 0.3782, VL: 0.0000  | Var: 0.0158, W:3.7822
Epoch [300/1000], | TL: 0.3384, ML: 0.0091, BL: 0.3292, VL: 0.0000  | Var: 0.0195, W:3.2925
Epoch [400/1000], | TL: 0.2937, ML: 0.0064, BL: 0.2874, VL: 0.0000  | Var: 0.0229, W:2.8736
Epoch [500/1000], | TL: 0.2575, ML: 0.0049, BL: 0.2525, VL: 0.0000  | Var: 0.0260, W:2.5254
Epoch [600/1000], | TL: 0.2282, ML: 0.0041, BL: 0.2240, VL: 0.0000  | Var: 0.0287, W:2.2403
Epoch [700/1000], | TL: 0.2045, ML: 0.0036, BL: 0.2008, VL: 0.0000  | Var: 0.0309, W:2.0082
Epoch [800/1000], | TL: 0.1853, ML: 0.0034, BL: 0.1819, VL: 0.0000  | Var: 0.0328, W:1.8190
Epoch [900/1000], | TL: 0.1696, ML: 0.0032, BL: 0.1664, VL: 0.0000  | Var: 0.0342, W:1.6640
Epoch [1000/1000], | TL: 0.1568, ML: 0.0032, BL: 0.1536, VL: 0.0000  | Var: 0.0354, W:1.5361
[13.50%] Candidate 27 took 1.3924s
Epoch [100/1000], | TL: 0.5142, ML: 0.0894, BL: 0.4248, VL: 0.0000  | Var: 0.0126, W:4.2481
Epoch [200/1000], | TL: 0.4138, ML: 0.0427, BL: 0.3710, VL: 0.0000  | Var: 0.0162, W:3.7104
Epoch [300/1000], | TL: 0.3490, ML: 0.0261, BL: 0.3229, VL: 0.0000  | Var: 0.0198, W:3.2291
Epoch [400/1000], | TL: 0.3001, ML: 0.0184, BL: 0.2818, VL: 0.0000  | Var: 0.0231, W:2.8176
Epoch [500/1000], | TL: 0.2617, ML: 0.0141, BL: 0.2476, VL: 0.0000  | Var: 0.0263, W:2.4764
Epoch [600/1000], | TL: 0.2313, ML: 0.0115, BL: 0.2199, VL: 0.0000  | Var: 0.0293, W:2.1986
Epoch [700/1000], | TL: 0.2071, ML: 0.0097, BL: 0.1974, VL: 0.0000  | Var: 0.0320, W:1.9741
Epoch [800/1000], | TL: 0.1878, ML: 0.0085, BL: 0.1793, VL: 0.0000  | Var: 0.0344, W:1.7930
Epoch [900/1000], | TL: 0.1722, ML: 0.0076, BL: 0.1646, VL: 0.0000  | Var: 0.0365, W:1.6462
Epoch [1000/1000], | TL: 0.1596, ML: 0.0069, BL: 0.1527, VL: 0.0000  | Var: 0.0383, W:1.5266
[14.00%] Candidate 28 took 1.3861s
Epoch [100/1000], | TL: 0.4112, ML: 0.0000, BL: 0.4112, VL: 0.0000  | Var: 0.0120, W:4.1116
Epoch [200/1000], | TL: 0.3269, ML: 0.0006, BL: 0.3263, VL: 0.0000  | Var: 0.0097, W:3.2629
Epoch [300/1000], | TL: 0.2657, ML: 0.0042, BL: 0.2616, VL: 0.0000  | Var: 0.0083, W:2.6157
Epoch [400/1000], | TL: 0.2226, ML: 0.0043, BL: 0.2184, VL: 0.0000  | Var: 0.0098, W:2.1838
Epoch [500/1000], | TL: 0.1905, ML: 0.0043, BL: 0.1862, VL: 0.0000  | Var: 0.0117, W:1.8620
Epoch [600/1000], | TL: 0.1665, ML: 0.0043, BL: 0.1623, VL: 0.0000  | Var: 0.0138, W:1.6229
Epoch [700/1000], | TL: 0.1486, ML: 0.0042, BL: 0.1443, VL: 0.0000  | Var: 0.0158, W:1.4435
Epoch [800/1000], | TL: 0.1349, ML: 0.0042, BL: 0.1307, VL: 0.0000  | Var: 0.0176, W:1.3069
Epoch [900/1000], | TL: 0.1243, ML: 0.0042, BL: 0.1201, VL: 0.0000  | Var: 0.0193, W:1.2009
Epoch [1000/1000], | TL: 0.1159, ML: 0.0042, BL: 0.1117, VL: 0.0000  | Var: 0.0207, W:1.1174
[14.50%] Candidate 29 took 1.3845s
Epoch [100/1000], | TL: 0.4049, ML: 0.0000, BL: 0.4049, VL: 0.0000  | Var: 0.0038, W:4.0488
Epoch [200/1000], | TL: 0.3196, ML: 0.0009, BL: 0.3186, VL: 0.0000  | Var: 0.0028, W:3.1863
Epoch [300/1000], | TL: 0.2607, ML: 0.0041, BL: 0.2566, VL: 0.0000  | Var: 0.0031, W:2.5658
Epoch [400/1000], | TL: 0.2185, ML: 0.0042, BL: 0.2143, VL: 0.0000  | Var: 0.0048, W:2.1434
Epoch [500/1000], | TL: 0.1873, ML: 0.0042, BL: 0.1831, VL: 0.0000  | Var: 0.0065, W:1.8310
Epoch [600/1000], | TL: 0.1642, ML: 0.0042, BL: 0.1600, VL: 0.0000  | Var: 0.0081, W:1.6000
Epoch [700/1000], | TL: 0.1469, ML: 0.0042, BL: 0.1427, VL: 0.0000  | Var: 0.0095, W:1.4271
Epoch [800/1000], | TL: 0.1338, ML: 0.0042, BL: 0.1295, VL: 0.0000  | Var: 0.0107, W:1.2955
Epoch [900/1000], | TL: 0.1236, ML: 0.0042, BL: 0.1193, VL: 0.0000  | Var: 0.0118, W:1.1934
Epoch [1000/1000], | TL: 0.1155, ML: 0.0042, BL: 0.1113, VL: 0.0000  | Var: 0.0127, W:1.1129
[15.00%] Candidate 30 took 1.3955s
Epoch [100/1000], | TL: 0.3960, ML: 0.0000, BL: 0.3960, VL: 0.0000  | Var: 0.0066, W:3.9603
Epoch [200/1000], | TL: 0.3120, ML: 0.0005, BL: 0.3115, VL: 0.0000  | Var: 0.0048, W:3.1148
Epoch [300/1000], | TL: 0.2543, ML: 0.0045, BL: 0.2498, VL: 0.0000  | Var: 0.0029, W:2.4975
Epoch [400/1000], | TL: 0.2146, ML: 0.0045, BL: 0.2101, VL: 0.0000  | Var: 0.0022, W:2.1006
Epoch [500/1000], | TL: 0.1848, ML: 0.0045, BL: 0.1803, VL: 0.0000  | Var: 0.0026, W:1.8026
Epoch [600/1000], | TL: 0.1625, ML: 0.0045, BL: 0.1580, VL: 0.0000  | Var: 0.0036, W:1.5804
Epoch [700/1000], | TL: 0.1458, ML: 0.0044, BL: 0.1413, VL: 0.0000  | Var: 0.0046, W:1.4135
Epoch [800/1000], | TL: 0.1330, ML: 0.0044, BL: 0.1286, VL: 0.0000  | Var: 0.0057, W:1.2862
Epoch [900/1000], | TL: 0.1231, ML: 0.0044, BL: 0.1187, VL: 0.0000  | Var: 0.0067, W:1.1874
Epoch [1000/1000], | TL: 0.1153, ML: 0.0044, BL: 0.1109, VL: 0.0000  | Var: 0.0076, W:1.1092
[15.50%] Candidate 31 took 1.3839s
Epoch [100/1000], | TL: 0.4188, ML: 0.0044, BL: 0.4145, VL: 0.0000  | Var: 0.0100, W:4.1447
Epoch [200/1000], | TL: 0.3471, ML: 0.0043, BL: 0.3427, VL: 0.0000  | Var: 0.0083, W:3.4273
Epoch [300/1000], | TL: 0.2864, ML: 0.0043, BL: 0.2821, VL: 0.0000  | Var: 0.0084, W:2.8206
Epoch [400/1000], | TL: 0.2385, ML: 0.0043, BL: 0.2342, VL: 0.0000  | Var: 0.0101, W:2.3420
Epoch [500/1000], | TL: 0.2022, ML: 0.0042, BL: 0.1980, VL: 0.0000  | Var: 0.0127, W:1.9796
Epoch [600/1000], | TL: 0.1751, ML: 0.0042, BL: 0.1709, VL: 0.0000  | Var: 0.0155, W:1.7092
Epoch [700/1000], | TL: 0.1549, ML: 0.0042, BL: 0.1507, VL: 0.0000  | Var: 0.0181, W:1.5069
Epoch [800/1000], | TL: 0.1395, ML: 0.0041, BL: 0.1354, VL: 0.0000  | Var: 0.0204, W:1.3539
Epoch [900/1000], | TL: 0.1277, ML: 0.0041, BL: 0.1236, VL: 0.0000  | Var: 0.0224, W:1.2362
Epoch [1000/1000], | TL: 0.1185, ML: 0.0041, BL: 0.1144, VL: 0.0000  | Var: 0.0241, W:1.1441
[16.00%] Candidate 32 took 1.3820s
Epoch [100/1000], | TL: 0.4128, ML: 0.0042, BL: 0.4086, VL: 0.0000  | Var: 0.0121, W:4.0863
Epoch [200/1000], | TL: 0.3420, ML: 0.0041, BL: 0.3379, VL: 0.0000  | Var: 0.0111, W:3.3785
Epoch [300/1000], | TL: 0.2821, ML: 0.0041, BL: 0.2779, VL: 0.0000  | Var: 0.0118, W:2.7795
Epoch [400/1000], | TL: 0.2348, ML: 0.0041, BL: 0.2307, VL: 0.0000  | Var: 0.0139, W:2.3069
Epoch [500/1000], | TL: 0.1990, ML: 0.0041, BL: 0.1950, VL: 0.0000  | Var: 0.0165, W:1.9496
Epoch [600/1000], | TL: 0.1724, ML: 0.0041, BL: 0.1684, VL: 0.0000  | Var: 0.0190, W:1.6835
Epoch [700/1000], | TL: 0.1526, ML: 0.0041, BL: 0.1485, VL: 0.0000  | Var: 0.0213, W:1.4850
Epoch [800/1000], | TL: 0.1376, ML: 0.0041, BL: 0.1335, VL: 0.0000  | Var: 0.0233, W:1.3351
Epoch [900/1000], | TL: 0.1261, ML: 0.0041, BL: 0.1220, VL: 0.0000  | Var: 0.0249, W:1.2200
Epoch [1000/1000], | TL: 0.1171, ML: 0.0041, BL: 0.1130, VL: 0.0000  | Var: 0.0263, W:1.1301
[16.50%] Candidate 33 took 1.3955s
Epoch [100/1000], | TL: 0.4151, ML: 0.0000, BL: 0.4150, VL: 0.0000  | Var: 0.0078, W:4.1503
Epoch [200/1000], | TL: 0.3296, ML: 0.0011, BL: 0.3285, VL: 0.0000  | Var: 0.0057, W:3.2855
Epoch [300/1000], | TL: 0.2714, ML: 0.0047, BL: 0.2667, VL: 0.0000  | Var: 0.0029, W:2.6671
Epoch [400/1000], | TL: 0.2281, ML: 0.0046, BL: 0.2235, VL: 0.0000  | Var: 0.0016, W:2.2350
Epoch [500/1000], | TL: 0.1953, ML: 0.0046, BL: 0.1908, VL: 0.0000  | Var: 0.0018, W:1.9076
Epoch [600/1000], | TL: 0.1708, ML: 0.0045, BL: 0.1663, VL: 0.0000  | Var: 0.0025, W:1.6629
Epoch [700/1000], | TL: 0.1524, ML: 0.0045, BL: 0.1479, VL: 0.0000  | Var: 0.0035, W:1.4791
Epoch [800/1000], | TL: 0.1384, ML: 0.0045, BL: 0.1339, VL: 0.0000  | Var: 0.0046, W:1.3390
Epoch [900/1000], | TL: 0.1275, ML: 0.0044, BL: 0.1230, VL: 0.0000  | Var: 0.0056, W:1.2303
Epoch [1000/1000], | TL: 0.1188, ML: 0.0044, BL: 0.1144, VL: 0.0000  | Var: 0.0067, W:1.1444
[17.00%] Candidate 34 took 1.3864s
Epoch [100/1000], | TL: 0.4821, ML: 0.0356, BL: 0.4464, VL: 0.0000  | Var: 0.0112, W:4.4641
Epoch [200/1000], | TL: 0.4083, ML: 0.0189, BL: 0.3894, VL: 0.0000  | Var: 0.0157, W:3.8942
Epoch [300/1000], | TL: 0.3508, ML: 0.0126, BL: 0.3382, VL: 0.0000  | Var: 0.0199, W:3.3815
Epoch [400/1000], | TL: 0.3038, ML: 0.0095, BL: 0.2943, VL: 0.0000  | Var: 0.0239, W:2.9426
Epoch [500/1000], | TL: 0.2656, ML: 0.0078, BL: 0.2579, VL: 0.0000  | Var: 0.0275, W:2.5786
Epoch [600/1000], | TL: 0.2349, ML: 0.0067, BL: 0.2282, VL: 0.0000  | Var: 0.0307, W:2.2823
Epoch [700/1000], | TL: 0.2103, ML: 0.0060, BL: 0.2043, VL: 0.0000  | Var: 0.0335, W:2.0432
Epoch [800/1000], | TL: 0.1906, ML: 0.0055, BL: 0.1850, VL: 0.0000  | Var: 0.0359, W:1.8504
Epoch [900/1000], | TL: 0.1746, ML: 0.0052, BL: 0.1694, VL: 0.0000  | Var: 0.0379, W:1.6942
Epoch [1000/1000], | TL: 0.1617, ML: 0.0050, BL: 0.1567, VL: 0.0000  | Var: 0.0396, W:1.5668
[17.50%] Candidate 35 took 1.3768s
Epoch [100/1000], | TL: 0.4143, ML: 0.0019, BL: 0.4124, VL: 0.0000  | Var: 0.0063, W:4.1237
Epoch [200/1000], | TL: 0.3416, ML: 0.0044, BL: 0.3371, VL: 0.0000  | Var: 0.0048, W:3.3712
Epoch [300/1000], | TL: 0.2822, ML: 0.0044, BL: 0.2778, VL: 0.0000  | Var: 0.0047, W:2.7780
Epoch [400/1000], | TL: 0.2361, ML: 0.0044, BL: 0.2317, VL: 0.0000  | Var: 0.0058, W:2.3168
Epoch [500/1000], | TL: 0.2014, ML: 0.0044, BL: 0.1969, VL: 0.0000  | Var: 0.0074, W:1.9695
Epoch [600/1000], | TL: 0.1754, ML: 0.0044, BL: 0.1710, VL: 0.0000  | Var: 0.0093, W:1.7097
Epoch [700/1000], | TL: 0.1557, ML: 0.0044, BL: 0.1514, VL: 0.0000  | Var: 0.0113, W:1.5137
Epoch [800/1000], | TL: 0.1407, ML: 0.0043, BL: 0.1364, VL: 0.0000  | Var: 0.0133, W:1.3638
Epoch [900/1000], | TL: 0.1290, ML: 0.0043, BL: 0.1247, VL: 0.0000  | Var: 0.0154, W:1.2472
Epoch [1000/1000], | TL: 0.1198, ML: 0.0042, BL: 0.1155, VL: 0.0000  | Var: 0.0174, W:1.1550
[18.00%] Candidate 36 took 1.3899s
Epoch [100/1000], | TL: 0.5776, ML: 0.1786, BL: 0.3990, VL: 0.0000  | Var: 0.0107, W:3.9896
Epoch [200/1000], | TL: 0.4332, ML: 0.0855, BL: 0.3477, VL: 0.0000  | Var: 0.0162, W:3.4767
Epoch [300/1000], | TL: 0.3526, ML: 0.0496, BL: 0.3030, VL: 0.0000  | Var: 0.0216, W:3.0304
Epoch [400/1000], | TL: 0.2990, ML: 0.0332, BL: 0.2657, VL: 0.0000  | Var: 0.0265, W:2.6574
Epoch [500/1000], | TL: 0.2598, ML: 0.0245, BL: 0.2353, VL: 0.0000  | Var: 0.0309, W:2.3532
Epoch [600/1000], | TL: 0.2300, ML: 0.0192, BL: 0.2108, VL: 0.0000  | Var: 0.0347, W:2.1079
Epoch [700/1000], | TL: 0.2068, ML: 0.0157, BL: 0.1911, VL: 0.0000  | Var: 0.0381, W:1.9106
Epoch [800/1000], | TL: 0.1884, ML: 0.0133, BL: 0.1752, VL: 0.0000  | Var: 0.0409, W:1.7517
Epoch [900/1000], | TL: 0.1738, ML: 0.0115, BL: 0.1623, VL: 0.0000  | Var: 0.0434, W:1.6228
Epoch [1000/1000], | TL: 0.1619, ML: 0.0102, BL: 0.1518, VL: 0.0000  | Var: 0.0455, W:1.5175
[18.50%] Candidate 37 took 1.3887s
Epoch [100/1000], | TL: 0.4203, ML: 0.0000, BL: 0.4202, VL: 0.0000  | Var: 0.0042, W:4.2023
Epoch [200/1000], | TL: 0.3526, ML: 0.0002, BL: 0.3524, VL: 0.0000  | Var: 0.0035, W:3.5243
Epoch [300/1000], | TL: 0.2968, ML: 0.0024, BL: 0.2945, VL: 0.0000  | Var: 0.0028, W:2.9446
Epoch [400/1000], | TL: 0.2571, ML: 0.0043, BL: 0.2528, VL: 0.0000  | Var: 0.0032, W:2.5282
Epoch [500/1000], | TL: 0.2254, ML: 0.0043, BL: 0.2210, VL: 0.0000  | Var: 0.0043, W:2.2105
Epoch [600/1000], | TL: 0.1998, ML: 0.0043, BL: 0.1955, VL: 0.0000  | Var: 0.0055, W:1.9553
Epoch [700/1000], | TL: 0.1794, ML: 0.0043, BL: 0.1751, VL: 0.0000  | Var: 0.0068, W:1.7512
Epoch [800/1000], | TL: 0.1630, ML: 0.0043, BL: 0.1587, VL: 0.0000  | Var: 0.0079, W:1.5874
Epoch [900/1000], | TL: 0.1498, ML: 0.0043, BL: 0.1455, VL: 0.0000  | Var: 0.0089, W:1.4550
Epoch [1000/1000], | TL: 0.1390, ML: 0.0043, BL: 0.1347, VL: 0.0000  | Var: 0.0098, W:1.3471
[19.00%] Candidate 38 took 1.3851s
Epoch [100/1000], | TL: 0.4454, ML: 0.0000, BL: 0.4454, VL: 0.0000  | Var: 0.0058, W:4.4544
Epoch [200/1000], | TL: 0.3759, ML: 0.0000, BL: 0.3759, VL: 0.0000  | Var: 0.0050, W:3.7590
Epoch [300/1000], | TL: 0.3134, ML: 0.0000, BL: 0.3134, VL: 0.0000  | Var: 0.0039, W:3.1340
Epoch [400/1000], | TL: 0.2599, ML: 0.0000, BL: 0.2599, VL: 0.0000  | Var: 0.0029, W:2.5989
Epoch [500/1000], | TL: 0.2156, ML: 0.0000, BL: 0.2156, VL: 0.0000  | Var: 0.0020, W:2.1563
Epoch [600/1000], | TL: 0.1798, ML: 0.0000, BL: 0.1798, VL: 0.0000  | Var: 0.0013, W:1.7977
Epoch [700/1000], | TL: 0.1510, ML: 0.0000, BL: 0.1510, VL: 0.0000  | Var: 0.0009, W:1.5098
Epoch [800/1000], | TL: 0.1279, ML: 0.0000, BL: 0.1279, VL: 0.0000  | Var: 0.0006, W:1.2790
Epoch [900/1000], | TL: 0.1093, ML: 0.0000, BL: 0.1093, VL: 0.0000  | Var: 0.0004, W:1.0931
Epoch [1000/1000], | TL: 0.0942, ML: 0.0000, BL: 0.0942, VL: 0.0000  | Var: 0.0003, W:0.9424
[19.50%] Candidate 39 took 1.3904s
Epoch [100/1000], | TL: 0.7309, ML: 0.2957, BL: 0.4351, VL: 0.0000  | Var: 0.0043, W:4.3515
Epoch [200/1000], | TL: 0.4960, ML: 0.1156, BL: 0.3804, VL: 0.0000  | Var: 0.0079, W:3.8044
Epoch [300/1000], | TL: 0.3880, ML: 0.0573, BL: 0.3307, VL: 0.0000  | Var: 0.0122, W:3.3074
Epoch [400/1000], | TL: 0.3237, ML: 0.0357, BL: 0.2880, VL: 0.0000  | Var: 0.0166, W:2.8800
Epoch [500/1000], | TL: 0.2779, ML: 0.0253, BL: 0.2526, VL: 0.0000  | Var: 0.0207, W:2.5257
Epoch [600/1000], | TL: 0.2432, ML: 0.0194, BL: 0.2238, VL: 0.0000  | Var: 0.0244, W:2.2380
Epoch [700/1000], | TL: 0.2164, ML: 0.0157, BL: 0.2006, VL: 0.0000  | Var: 0.0277, W:2.0063
Epoch [800/1000], | TL: 0.1952, ML: 0.0132, BL: 0.1820, VL: 0.0000  | Var: 0.0306, W:1.8196
Epoch [900/1000], | TL: 0.1783, ML: 0.0115, BL: 0.1669, VL: 0.0000  | Var: 0.0331, W:1.6686
Epoch [1000/1000], | TL: 0.1647, ML: 0.0101, BL: 0.1546, VL: 0.0000  | Var: 0.0352, W:1.5456
[20.00%] Candidate 40 took 1.3864s
Epoch [100/1000], | TL: 0.5121, ML: 0.1027, BL: 0.4094, VL: 0.0000  | Var: 0.0160, W:4.0941
Epoch [200/1000], | TL: 0.3826, ML: 0.0460, BL: 0.3367, VL: 0.0000  | Var: 0.0199, W:3.3666
Epoch [300/1000], | TL: 0.3054, ML: 0.0270, BL: 0.2784, VL: 0.0000  | Var: 0.0250, W:2.7838
Epoch [400/1000], | TL: 0.2531, ML: 0.0184, BL: 0.2346, VL: 0.0000  | Var: 0.0301, W:2.3463
Epoch [500/1000], | TL: 0.2162, ML: 0.0138, BL: 0.2024, VL: 0.0000  | Var: 0.0345, W:2.0244
Epoch [600/1000], | TL: 0.1896, ML: 0.0109, BL: 0.1787, VL: 0.0000  | Var: 0.0383, W:1.7871
Epoch [700/1000], | TL: 0.1701, ML: 0.0091, BL: 0.1610, VL: 0.0000  | Var: 0.0413, W:1.6098
Epoch [800/1000], | TL: 0.1553, ML: 0.0078, BL: 0.1475, VL: 0.0000  | Var: 0.0439, W:1.4751
Epoch [900/1000], | TL: 0.1440, ML: 0.0069, BL: 0.1371, VL: 0.0000  | Var: 0.0459, W:1.3708
Epoch [1000/1000], | TL: 0.1351, ML: 0.0062, BL: 0.1289, VL: 0.0000  | Var: 0.0476, W:1.2885
[20.50%] Candidate 41 took 1.3856s
Epoch [100/1000], | TL: 0.7706, ML: 0.3654, BL: 0.4052, VL: 0.0000  | Var: 0.0143, W:4.0520
Epoch [200/1000], | TL: 0.4421, ML: 0.0843, BL: 0.3578, VL: 0.0000  | Var: 0.0275, W:3.5779
Epoch [300/1000], | TL: 0.3489, ML: 0.0379, BL: 0.3110, VL: 0.0000  | Var: 0.0355, W:3.1103
Epoch [400/1000], | TL: 0.2951, ML: 0.0248, BL: 0.2704, VL: 0.0000  | Var: 0.0386, W:2.7037
Epoch [500/1000], | TL: 0.2545, ML: 0.0194, BL: 0.2351, VL: 0.0000  | Var: 0.0379, W:2.3507
Epoch [600/1000], | TL: 0.2211, ML: 0.0167, BL: 0.2044, VL: 0.0000  | Var: 0.0358, W:2.0441
Epoch [700/1000], | TL: 0.1938, ML: 0.0149, BL: 0.1789, VL: 0.0000  | Var: 0.0346, W:1.7891
Epoch [800/1000], | TL: 0.1722, ML: 0.0133, BL: 0.1589, VL: 0.0000  | Var: 0.0349, W:1.5887
Epoch [900/1000], | TL: 0.1556, ML: 0.0119, BL: 0.1437, VL: 0.0000  | Var: 0.0362, W:1.4366
Epoch [1000/1000], | TL: 0.1428, ML: 0.0106, BL: 0.1322, VL: 0.0000  | Var: 0.0378, W:1.3216
[21.00%] Candidate 42 took 1.3812s
