Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.4448, ML: 0.0000, BL: 0.4448, VL: 0.0000  | Var: 0.0022, W:4.4480
[75.00%] Candidate 150 took 1.3928s
Epoch [100/1000], | TL: 0.4471, ML: 0.0000, BL: 0.4471, VL: 0.0000  | Var: 0.0045, W:4.4707
Epoch [200/1000], | TL: 0.3997, ML: 0.0000, BL: 0.3997, VL: 0.0000  | Var: 0.0042, W:3.9975
Epoch [300/1000], | TL: 0.3551, ML: 0.0000, BL: 0.3551, VL: 0.0000  | Var: 0.0037, W:3.5512
Epoch [400/1000], | TL: 0.3141, ML: 0.0000, BL: 0.3141, VL: 0.0000  | Var: 0.0031, W:3.1407
Epoch [500/1000], | TL: 0.2771, ML: 0.0000, BL: 0.2771, VL: 0.0000  | Var: 0.0025, W:2.7707
Epoch [600/1000], | TL: 0.2443, ML: 0.0000, BL: 0.2443, VL: 0.0000  | Var: 0.0020, W:2.4426
Epoch [700/1000], | TL: 0.2155, ML: 0.0000, BL: 0.2155, VL: 0.0000  | Var: 0.0016, W:2.1551
Epoch [800/1000], | TL: 0.1905, ML: 0.0000, BL: 0.1905, VL: 0.0000  | Var: 0.0012, W:1.9050
Epoch [900/1000], | TL: 0.1688, ML: 0.0000, BL: 0.1688, VL: 0.0000  | Var: 0.0009, W:1.6885
Epoch [1000/1000], | TL: 0.1501, ML: 0.0000, BL: 0.1501, VL: 0.0000  | Var: 0.0007, W:1.5014
[75.50%] Candidate 151 took 1.3884s
Epoch [100/1000], | TL: 0.4727, ML: 0.0000, BL: 0.4727, VL: 0.0000  | Var: 0.0025, W:4.7270
Epoch [200/1000], | TL: 0.4241, ML: 0.0000, BL: 0.4241, VL: 0.0000  | Var: 0.0023, W:4.2407
Epoch [300/1000], | TL: 0.3777, ML: 0.0000, BL: 0.3777, VL: 0.0000  | Var: 0.0021, W:3.7767
Epoch [400/1000], | TL: 0.3346, ML: 0.0000, BL: 0.3346, VL: 0.0000  | Var: 0.0018, W:3.3458
Epoch [500/1000], | TL: 0.2955, ML: 0.0000, BL: 0.2955, VL: 0.0000  | Var: 0.0015, W:2.9546
Epoch [600/1000], | TL: 0.2606, ML: 0.0000, BL: 0.2606, VL: 0.0000  | Var: 0.0012, W:2.6059
Epoch [700/1000], | TL: 0.2299, ML: 0.0000, BL: 0.2299, VL: 0.0000  | Var: 0.0009, W:2.2992
Epoch [800/1000], | TL: 0.2032, ML: 0.0000, BL: 0.2032, VL: 0.0000  | Var: 0.0007, W:2.0318
Epoch [900/1000], | TL: 0.1800, ML: 0.0000, BL: 0.1800, VL: 0.0000  | Var: 0.0005, W:1.8000
Epoch [1000/1000], | TL: 0.1600, ML: 0.0000, BL: 0.1600, VL: 0.0000  | Var: 0.0004, W:1.5995
[76.00%] Candidate 152 took 1.3923s
Epoch [100/1000], | TL: 0.4451, ML: 0.0000, BL: 0.4451, VL: 0.0000  | Var: 0.0041, W:4.4508
Epoch [200/1000], | TL: 0.3978, ML: 0.0000, BL: 0.3978, VL: 0.0000  | Var: 0.0037, W:3.9775
Epoch [300/1000], | TL: 0.3532, ML: 0.0000, BL: 0.3532, VL: 0.0000  | Var: 0.0033, W:3.5318
Epoch [400/1000], | TL: 0.3122, ML: 0.0000, BL: 0.3122, VL: 0.0000  | Var: 0.0027, W:3.1224
Epoch [500/1000], | TL: 0.2754, ML: 0.0000, BL: 0.2754, VL: 0.0000  | Var: 0.0022, W:2.7538
Epoch [600/1000], | TL: 0.2427, ML: 0.0000, BL: 0.2427, VL: 0.0000  | Var: 0.0018, W:2.4273
Epoch [700/1000], | TL: 0.2141, ML: 0.0000, BL: 0.2141, VL: 0.0000  | Var: 0.0014, W:2.1415
Epoch [800/1000], | TL: 0.1893, ML: 0.0000, BL: 0.1893, VL: 0.0000  | Var: 0.0011, W:1.8930
Epoch [900/1000], | TL: 0.1678, ML: 0.0000, BL: 0.1678, VL: 0.0000  | Var: 0.0008, W:1.6780
Epoch [1000/1000], | TL: 0.1492, ML: 0.0000, BL: 0.1492, VL: 0.0000  | Var: 0.0006, W:1.4923
[76.50%] Candidate 153 took 1.3877s
Epoch [100/1000], | TL: 1.1120, ML: 0.6234, BL: 0.4887, VL: 0.0000  | Var: 0.0150, W:4.8868
Epoch [200/1000], | TL: 0.5133, ML: 0.0655, BL: 0.4478, VL: 0.0000  | Var: 0.0284, W:4.4778
Epoch [300/1000], | TL: 0.4278, ML: 0.0258, BL: 0.4020, VL: 0.0000  | Var: 0.0383, W:4.0198
Epoch [400/1000], | TL: 0.3773, ML: 0.0157, BL: 0.3616, VL: 0.0000  | Var: 0.0472, W:3.6161
Epoch [500/1000], | TL: 0.3392, ML: 0.0113, BL: 0.3280, VL: 0.0000  | Var: 0.0553, W:3.2796
Epoch [600/1000], | TL: 0.3095, ML: 0.0088, BL: 0.3006, VL: 0.0000  | Var: 0.0623, W:3.0062
Epoch [700/1000], | TL: 0.2860, ML: 0.0073, BL: 0.2787, VL: 0.0000  | Var: 0.0684, W:2.7865
Epoch [800/1000], | TL: 0.2674, ML: 0.0063, BL: 0.2610, VL: 0.0000  | Var: 0.0735, W:2.6102
Epoch [900/1000], | TL: 0.2525, ML: 0.0056, BL: 0.2468, VL: 0.0000  | Var: 0.0778, W:2.4682
Epoch [1000/1000], | TL: 0.2404, ML: 0.0051, BL: 0.2353, VL: 0.0000  | Var: 0.0814, W:2.3530
[77.00%] Candidate 154 took 1.3751s
Epoch [100/1000], | TL: 0.4694, ML: 0.0000, BL: 0.4694, VL: 0.0000  | Var: 0.0048, W:4.6942
Epoch [200/1000], | TL: 0.4213, ML: 0.0000, BL: 0.4213, VL: 0.0000  | Var: 0.0045, W:4.2133
Epoch [300/1000], | TL: 0.3754, ML: 0.0000, BL: 0.3754, VL: 0.0000  | Var: 0.0040, W:3.7544
Epoch [400/1000], | TL: 0.3328, ML: 0.0000, BL: 0.3328, VL: 0.0000  | Var: 0.0034, W:3.3278
Epoch [500/1000], | TL: 0.2940, ML: 0.0000, BL: 0.2940, VL: 0.0000  | Var: 0.0028, W:2.9400
Epoch [600/1000], | TL: 0.2594, ML: 0.0000, BL: 0.2594, VL: 0.0000  | Var: 0.0022, W:2.5938
Epoch [700/1000], | TL: 0.2289, ML: 0.0000, BL: 0.2289, VL: 0.0000  | Var: 0.0018, W:2.2888
Epoch [800/1000], | TL: 0.2023, ML: 0.0000, BL: 0.2023, VL: 0.0000  | Var: 0.0014, W:2.0226
Epoch [900/1000], | TL: 0.1792, ML: 0.0000, BL: 0.1792, VL: 0.0000  | Var: 0.0010, W:1.7917
Epoch [1000/1000], | TL: 0.1592, ML: 0.0000, BL: 0.1592, VL: 0.0000  | Var: 0.0008, W:1.5919
[77.50%] Candidate 155 took 1.3978s
Epoch [100/1000], | TL: 0.4698, ML: 0.0000, BL: 0.4698, VL: 0.0000  | Var: 0.0063, W:4.6983
Epoch [200/1000], | TL: 0.4220, ML: 0.0000, BL: 0.4220, VL: 0.0000  | Var: 0.0058, W:4.2198
Epoch [300/1000], | TL: 0.3762, ML: 0.0000, BL: 0.3762, VL: 0.0000  | Var: 0.0051, W:3.7623
Epoch [400/1000], | TL: 0.3336, ML: 0.0000, BL: 0.3336, VL: 0.0000  | Var: 0.0043, W:3.3363
Epoch [500/1000], | TL: 0.2948, ML: 0.0000, BL: 0.2948, VL: 0.0000  | Var: 0.0035, W:2.9484
Epoch [600/1000], | TL: 0.2602, ML: 0.0000, BL: 0.2602, VL: 0.0000  | Var: 0.0028, W:2.6016
Epoch [700/1000], | TL: 0.2296, ML: 0.0000, BL: 0.2296, VL: 0.0000  | Var: 0.0022, W:2.2958
Epoch [800/1000], | TL: 0.2029, ML: 0.0000, BL: 0.2029, VL: 0.0000  | Var: 0.0017, W:2.0288
Epoch [900/1000], | TL: 0.1797, ML: 0.0000, BL: 0.1797, VL: 0.0000  | Var: 0.0013, W:1.7970
Epoch [1000/1000], | TL: 0.1596, ML: 0.0000, BL: 0.1596, VL: 0.0000  | Var: 0.0010, W:1.5964
[78.00%] Candidate 156 took 1.3884s
Epoch [100/1000], | TL: 1.1971, ML: 0.7068, BL: 0.4903, VL: 0.0000  | Var: 0.0123, W:4.9031
Epoch [200/1000], | TL: 0.5261, ML: 0.0759, BL: 0.4502, VL: 0.0000  | Var: 0.0268, W:4.5019
Epoch [300/1000], | TL: 0.4322, ML: 0.0280, BL: 0.4042, VL: 0.0000  | Var: 0.0376, W:4.0416
Epoch [400/1000], | TL: 0.3803, ML: 0.0168, BL: 0.3636, VL: 0.0000  | Var: 0.0473, W:3.6356
Epoch [500/1000], | TL: 0.3417, ML: 0.0119, BL: 0.3298, VL: 0.0000  | Var: 0.0558, W:3.2982
Epoch [600/1000], | TL: 0.3118, ML: 0.0093, BL: 0.3025, VL: 0.0000  | Var: 0.0633, W:3.0247
Epoch [700/1000], | TL: 0.2882, ML: 0.0077, BL: 0.2805, VL: 0.0000  | Var: 0.0696, W:2.8051
Epoch [800/1000], | TL: 0.2695, ML: 0.0066, BL: 0.2629, VL: 0.0000  | Var: 0.0749, W:2.6289
Epoch [900/1000], | TL: 0.2546, ML: 0.0059, BL: 0.2487, VL: 0.0000  | Var: 0.0794, W:2.4870
Epoch [1000/1000], | TL: 0.2425, ML: 0.0053, BL: 0.2372, VL: 0.0000  | Var: 0.0831, W:2.3718
[78.50%] Candidate 157 took 1.3866s
Epoch [100/1000], | TL: 1.4221, ML: 0.9969, BL: 0.4252, VL: 0.0000  | Var: 0.0076, W:4.2519
Epoch [200/1000], | TL: 1.3544, ML: 0.9971, BL: 0.3573, VL: 0.0000  | Var: 0.0064, W:3.5729
Epoch [300/1000], | TL: 1.2942, ML: 0.9972, BL: 0.2970, VL: 0.0000  | Var: 0.0049, W:2.9703
Epoch [400/1000], | TL: 1.2432, ML: 0.9973, BL: 0.2459, VL: 0.0000  | Var: 0.0035, W:2.4594
Epoch [500/1000], | TL: 1.2012, ML: 0.9973, BL: 0.2040, VL: 0.0000  | Var: 0.0024, W:2.0395
Epoch [600/1000], | TL: 1.1674, ML: 0.9973, BL: 0.1701, VL: 0.0000  | Var: 0.0016, W:1.7007
Epoch [700/1000], | TL: 1.1402, ML: 0.9973, BL: 0.1429, VL: 0.0000  | Var: 0.0011, W:1.4292
Epoch [800/1000], | TL: 1.1185, ML: 0.9973, BL: 0.1212, VL: 0.0000  | Var: 0.0008, W:1.2117
Epoch [900/1000], | TL: 1.1010, ML: 0.9973, BL: 0.1037, VL: 0.0000  | Var: 0.0005, W:1.0366
Epoch [1000/1000], | TL: 1.0867, ML: 0.9973, BL: 0.0894, VL: 0.0000  | Var: 0.0004, W:0.8944
[79.00%] Candidate 158 took 1.3938s
Epoch [100/1000], | TL: 1.1720, ML: 0.6813, BL: 0.4907, VL: 0.0000  | Var: 0.0189, W:4.9074
Epoch [200/1000], | TL: 0.5301, ML: 0.0789, BL: 0.4512, VL: 0.0000  | Var: 0.0319, W:4.5119
Epoch [300/1000], | TL: 0.4352, ML: 0.0294, BL: 0.4058, VL: 0.0000  | Var: 0.0414, W:4.0583
Epoch [400/1000], | TL: 0.3829, ML: 0.0175, BL: 0.3654, VL: 0.0000  | Var: 0.0500, W:3.6535
Epoch [500/1000], | TL: 0.3438, ML: 0.0124, BL: 0.3314, VL: 0.0000  | Var: 0.0579, W:3.3142
Epoch [600/1000], | TL: 0.3134, ML: 0.0097, BL: 0.3038, VL: 0.0000  | Var: 0.0648, W:3.0377
Epoch [700/1000], | TL: 0.2895, ML: 0.0080, BL: 0.2815, VL: 0.0000  | Var: 0.0709, W:2.8152
Epoch [800/1000], | TL: 0.2705, ML: 0.0068, BL: 0.2637, VL: 0.0000  | Var: 0.0760, W:2.6367
Epoch [900/1000], | TL: 0.2554, ML: 0.0060, BL: 0.2493, VL: 0.0000  | Var: 0.0804, W:2.4931
Epoch [1000/1000], | TL: 0.2431, ML: 0.0055, BL: 0.2377, VL: 0.0000  | Var: 0.0841, W:2.3766
[79.50%] Candidate 159 took 1.3896s
Epoch [100/1000], | TL: 1.0885, ML: 0.6023, BL: 0.4862, VL: 0.0000  | Var: 0.0150, W:4.8620
Epoch [200/1000], | TL: 0.5146, ML: 0.0698, BL: 0.4448, VL: 0.0000  | Var: 0.0289, W:4.4480
Epoch [300/1000], | TL: 0.4271, ML: 0.0277, BL: 0.3994, VL: 0.0000  | Var: 0.0393, W:3.9941
Epoch [400/1000], | TL: 0.3764, ML: 0.0168, BL: 0.3596, VL: 0.0000  | Var: 0.0486, W:3.5959
Epoch [500/1000], | TL: 0.3386, ML: 0.0120, BL: 0.3265, VL: 0.0000  | Var: 0.0569, W:3.2654
Epoch [600/1000], | TL: 0.3092, ML: 0.0094, BL: 0.2997, VL: 0.0000  | Var: 0.0641, W:2.9975
Epoch [700/1000], | TL: 0.2860, ML: 0.0078, BL: 0.2782, VL: 0.0000  | Var: 0.0702, W:2.7824
Epoch [800/1000], | TL: 0.2677, ML: 0.0067, BL: 0.2610, VL: 0.0000  | Var: 0.0754, W:2.6100
Epoch [900/1000], | TL: 0.2530, ML: 0.0059, BL: 0.2471, VL: 0.0000  | Var: 0.0797, W:2.4710
Epoch [1000/1000], | TL: 0.2412, ML: 0.0054, BL: 0.2358, VL: 0.0000  | Var: 0.0834, W:2.3582
[80.00%] Candidate 160 took 1.3981s
Epoch [100/1000], | TL: 1.0981, ML: 0.6226, BL: 0.4755, VL: 0.0000  | Var: 0.0163, W:4.7547
Epoch [200/1000], | TL: 0.5070, ML: 0.0716, BL: 0.4353, VL: 0.0000  | Var: 0.0306, W:4.3535
Epoch [300/1000], | TL: 0.4193, ML: 0.0280, BL: 0.3912, VL: 0.0000  | Var: 0.0411, W:3.9125
Epoch [400/1000], | TL: 0.3697, ML: 0.0169, BL: 0.3527, VL: 0.0000  | Var: 0.0503, W:3.5273
Epoch [500/1000], | TL: 0.3330, ML: 0.0121, BL: 0.3209, VL: 0.0000  | Var: 0.0584, W:3.2086
Epoch [600/1000], | TL: 0.3045, ML: 0.0095, BL: 0.2951, VL: 0.0000  | Var: 0.0654, W:2.9507
Epoch [700/1000], | TL: 0.2822, ML: 0.0078, BL: 0.2744, VL: 0.0000  | Var: 0.0713, W:2.7438
Epoch [800/1000], | TL: 0.2645, ML: 0.0067, BL: 0.2578, VL: 0.0000  | Var: 0.0764, W:2.5778
Epoch [900/1000], | TL: 0.2504, ML: 0.0060, BL: 0.2444, VL: 0.0000  | Var: 0.0806, W:2.4440
Epoch [1000/1000], | TL: 0.2389, ML: 0.0054, BL: 0.2335, VL: 0.0000  | Var: 0.0841, W:2.3354
[80.50%] Candidate 161 took 1.4118s
Epoch [100/1000], | TL: 0.4515, ML: 0.0000, BL: 0.4515, VL: 0.0000  | Var: 0.0054, W:4.5154
Epoch [200/1000], | TL: 0.4042, ML: 0.0000, BL: 0.4042, VL: 0.0000  | Var: 0.0050, W:4.0420
Epoch [300/1000], | TL: 0.3594, ML: 0.0000, BL: 0.3594, VL: 0.0000  | Var: 0.0044, W:3.5942
Epoch [400/1000], | TL: 0.3181, ML: 0.0000, BL: 0.3181, VL: 0.0000  | Var: 0.0037, W:3.1810
Epoch [500/1000], | TL: 0.2808, ML: 0.0000, BL: 0.2808, VL: 0.0000  | Var: 0.0031, W:2.8077
Epoch [600/1000], | TL: 0.2476, ML: 0.0000, BL: 0.2476, VL: 0.0000  | Var: 0.0024, W:2.4759
Epoch [700/1000], | TL: 0.2185, ML: 0.0000, BL: 0.2185, VL: 0.0000  | Var: 0.0019, W:2.1845
Epoch [800/1000], | TL: 0.1931, ML: 0.0000, BL: 0.1931, VL: 0.0000  | Var: 0.0015, W:1.9309
Epoch [900/1000], | TL: 0.1711, ML: 0.0000, BL: 0.1711, VL: 0.0000  | Var: 0.0011, W:1.7112
Epoch [1000/1000], | TL: 0.1521, ML: 0.0000, BL: 0.1521, VL: 0.0000  | Var: 0.0009, W:1.5212
[81.00%] Candidate 162 took 1.3805s
Epoch [100/1000], | TL: 1.4168, ML: 0.9962, BL: 0.4206, VL: 0.0000  | Var: 0.0105, W:4.2061
Epoch [200/1000], | TL: 1.3481, ML: 0.9970, BL: 0.3511, VL: 0.0000  | Var: 0.0086, W:3.5109
Epoch [300/1000], | TL: 1.2879, ML: 0.9972, BL: 0.2907, VL: 0.0000  | Var: 0.0066, W:2.9068
Epoch [400/1000], | TL: 1.2373, ML: 0.9972, BL: 0.2400, VL: 0.0000  | Var: 0.0047, W:2.4002
Epoch [500/1000], | TL: 1.1959, ML: 0.9973, BL: 0.1987, VL: 0.0000  | Var: 0.0032, W:1.9865
Epoch [600/1000], | TL: 1.1627, ML: 0.9973, BL: 0.1654, VL: 0.0000  | Var: 0.0022, W:1.6540
Epoch [700/1000], | TL: 1.1361, ML: 0.9973, BL: 0.1388, VL: 0.0000  | Var: 0.0015, W:1.3884
Epoch [800/1000], | TL: 1.1149, ML: 0.9973, BL: 0.1176, VL: 0.0000  | Var: 0.0010, W:1.1761
Epoch [900/1000], | TL: 1.0979, ML: 0.9973, BL: 0.1005, VL: 0.0000  | Var: 0.0007, W:1.0055
Epoch [1000/1000], | TL: 1.0840, ML: 0.9973, BL: 0.0867, VL: 0.0000  | Var: 0.0005, W:0.8672
[81.50%] Candidate 163 took 1.4128s
Epoch [100/1000], | TL: 0.4574, ML: 0.0000, BL: 0.4574, VL: 0.0000  | Var: 0.0046, W:4.5737
Epoch [200/1000], | TL: 0.4097, ML: 0.0000, BL: 0.4097, VL: 0.0000  | Var: 0.0043, W:4.0966
Epoch [300/1000], | TL: 0.3644, ML: 0.0000, BL: 0.3644, VL: 0.0000  | Var: 0.0038, W:3.6442
Epoch [400/1000], | TL: 0.3226, ML: 0.0000, BL: 0.3226, VL: 0.0000  | Var: 0.0032, W:3.2261
Epoch [500/1000], | TL: 0.2848, ML: 0.0000, BL: 0.2848, VL: 0.0000  | Var: 0.0026, W:2.8478
Epoch [600/1000], | TL: 0.2511, ML: 0.0000, BL: 0.2511, VL: 0.0000  | Var: 0.0021, W:2.5114
Epoch [700/1000], | TL: 0.2216, ML: 0.0000, BL: 0.2216, VL: 0.0000  | Var: 0.0016, W:2.2158
Epoch [800/1000], | TL: 0.1958, ML: 0.0000, BL: 0.1958, VL: 0.0000  | Var: 0.0013, W:1.9584
Epoch [900/1000], | TL: 0.1735, ML: 0.0000, BL: 0.1735, VL: 0.0000  | Var: 0.0010, W:1.7354
Epoch [1000/1000], | TL: 0.1543, ML: 0.0000, BL: 0.1543, VL: 0.0000  | Var: 0.0007, W:1.5426
[82.00%] Candidate 164 took 1.4049s
Epoch [100/1000], | TL: 0.4729, ML: 0.0000, BL: 0.4729, VL: 0.0000  | Var: 0.0054, W:4.7287
Epoch [200/1000], | TL: 0.4248, ML: 0.0000, BL: 0.4248, VL: 0.0000  | Var: 0.0051, W:4.2478
Epoch [300/1000], | TL: 0.3788, ML: 0.0000, BL: 0.3788, VL: 0.0000  | Var: 0.0045, W:3.7878
Epoch [400/1000], | TL: 0.3359, ML: 0.0000, BL: 0.3359, VL: 0.0000  | Var: 0.0038, W:3.3591
Epoch [500/1000], | TL: 0.2969, ML: 0.0000, BL: 0.2969, VL: 0.0000  | Var: 0.0032, W:2.9687
Epoch [600/1000], | TL: 0.2620, ML: 0.0000, BL: 0.2620, VL: 0.0000  | Var: 0.0025, W:2.6196
Epoch [700/1000], | TL: 0.2312, ML: 0.0000, BL: 0.2312, VL: 0.0000  | Var: 0.0020, W:2.3117
Epoch [800/1000], | TL: 0.2043, ML: 0.0000, BL: 0.2043, VL: 0.0000  | Var: 0.0015, W:2.0427
Epoch [900/1000], | TL: 0.1809, ML: 0.0000, BL: 0.1809, VL: 0.0000  | Var: 0.0012, W:1.8093
Epoch [1000/1000], | TL: 0.1607, ML: 0.0000, BL: 0.1607, VL: 0.0000  | Var: 0.0009, W:1.6073
[82.50%] Candidate 165 took 1.3906s
Epoch [100/1000], | TL: 0.4364, ML: 0.0000, BL: 0.4364, VL: 0.0000  | Var: 0.0037, W:4.3637
Epoch [200/1000], | TL: 0.3893, ML: 0.0000, BL: 0.3893, VL: 0.0000  | Var: 0.0033, W:3.8935
Epoch [300/1000], | TL: 0.3453, ML: 0.0000, BL: 0.3453, VL: 0.0000  | Var: 0.0029, W:3.4528
Epoch [400/1000], | TL: 0.3050, ML: 0.0000, BL: 0.3050, VL: 0.0000  | Var: 0.0024, W:3.0497
Epoch [500/1000], | TL: 0.2688, ML: 0.0000, BL: 0.2688, VL: 0.0000  | Var: 0.0020, W:2.6881
Epoch [600/1000], | TL: 0.2369, ML: 0.0000, BL: 0.2369, VL: 0.0000  | Var: 0.0016, W:2.3687
Epoch [700/1000], | TL: 0.2090, ML: 0.0000, BL: 0.2090, VL: 0.0000  | Var: 0.0012, W:2.0896
Epoch [800/1000], | TL: 0.1847, ML: 0.0000, BL: 0.1847, VL: 0.0000  | Var: 0.0009, W:1.8474
Epoch [900/1000], | TL: 0.1638, ML: 0.0000, BL: 0.1638, VL: 0.0000  | Var: 0.0007, W:1.6380
Epoch [1000/1000], | TL: 0.1457, ML: 0.0000, BL: 0.1457, VL: 0.0000  | Var: 0.0006, W:1.4571
[83.00%] Candidate 166 took 1.4085s
Epoch [100/1000], | TL: 1.4616, ML: 0.9965, BL: 0.4651, VL: 0.0000  | Var: 0.0014, W:4.6510
Epoch [200/1000], | TL: 1.3889, ML: 0.9970, BL: 0.3919, VL: 0.0000  | Var: 0.0013, W:3.9191
Epoch [300/1000], | TL: 1.3232, ML: 0.9971, BL: 0.3261, VL: 0.0000  | Var: 0.0011, W:3.2609
Epoch [400/1000], | TL: 1.2671, ML: 0.9972, BL: 0.2699, VL: 0.0000  | Var: 0.0008, W:2.6990
Epoch [500/1000], | TL: 1.2208, ML: 0.9972, BL: 0.2236, VL: 0.0000  | Var: 0.0006, W:2.2359
Epoch [600/1000], | TL: 1.1834, ML: 0.9972, BL: 0.1862, VL: 0.0000  | Var: 0.0004, W:1.8619
Epoch [700/1000], | TL: 1.1535, ML: 0.9972, BL: 0.1562, VL: 0.0000  | Var: 0.0003, W:1.5624
Epoch [800/1000], | TL: 1.1295, ML: 0.9972, BL: 0.1323, VL: 0.0000  | Var: 0.0002, W:1.3226
Epoch [900/1000], | TL: 1.1102, ML: 0.9972, BL: 0.1130, VL: 0.0000  | Var: 0.0001, W:1.1298
Epoch [1000/1000], | TL: 1.0946, ML: 0.9972, BL: 0.0974, VL: 0.0000  | Var: 0.0001, W:0.9735
[83.50%] Candidate 167 took 1.3976s
Epoch [100/1000], | TL: 0.4506, ML: 0.0000, BL: 0.4506, VL: 0.0000  | Var: 0.0044, W:4.5063
Epoch [200/1000], | TL: 0.4031, ML: 0.0000, BL: 0.4031, VL: 0.0000  | Var: 0.0041, W:4.0315
Epoch [300/1000], | TL: 0.3583, ML: 0.0000, BL: 0.3583, VL: 0.0000  | Var: 0.0036, W:3.5828
Epoch [400/1000], | TL: 0.3169, ML: 0.0000, BL: 0.3169, VL: 0.0000  | Var: 0.0030, W:3.1694
Epoch [500/1000], | TL: 0.2796, ML: 0.0000, BL: 0.2796, VL: 0.0000  | Var: 0.0024, W:2.7965
Epoch [600/1000], | TL: 0.2465, ML: 0.0000, BL: 0.2465, VL: 0.0000  | Var: 0.0019, W:2.4655
Epoch [700/1000], | TL: 0.2175, ML: 0.0000, BL: 0.2175, VL: 0.0000  | Var: 0.0015, W:2.1752
Epoch [800/1000], | TL: 0.1923, ML: 0.0000, BL: 0.1923, VL: 0.0000  | Var: 0.0012, W:1.9227
Epoch [900/1000], | TL: 0.1704, ML: 0.0000, BL: 0.1704, VL: 0.0000  | Var: 0.0009, W:1.7040
Epoch [1000/1000], | TL: 0.1515, ML: 0.0000, BL: 0.1515, VL: 0.0000  | Var: 0.0007, W:1.5151
[84.00%] Candidate 168 took 1.3988s
Epoch [100/1000], | TL: 0.4258, ML: 0.0000, BL: 0.4258, VL: 0.0000  | Var: 0.0058, W:4.2578
Epoch [200/1000], | TL: 0.3797, ML: 0.0000, BL: 0.3797, VL: 0.0000  | Var: 0.0054, W:3.7966
Epoch [300/1000], | TL: 0.3366, ML: 0.0000, BL: 0.3366, VL: 0.0000  | Var: 0.0048, W:3.3659
Epoch [400/1000], | TL: 0.2973, ML: 0.0000, BL: 0.2973, VL: 0.0000  | Var: 0.0040, W:2.9729
Epoch [500/1000], | TL: 0.2621, ML: 0.0000, BL: 0.2621, VL: 0.0000  | Var: 0.0033, W:2.6208
Epoch [600/1000], | TL: 0.2310, ML: 0.0000, BL: 0.2310, VL: 0.0000  | Var: 0.0026, W:2.3097
Epoch [700/1000], | TL: 0.2038, ML: 0.0000, BL: 0.2038, VL: 0.0000  | Var: 0.0021, W:2.0379
Epoch [800/1000], | TL: 0.1802, ML: 0.0000, BL: 0.1802, VL: 0.0000  | Var: 0.0016, W:1.8019
Epoch [900/1000], | TL: 0.1598, ML: 0.0000, BL: 0.1598, VL: 0.0000  | Var: 0.0012, W:1.5977
Epoch [1000/1000], | TL: 0.1421, ML: 0.0000, BL: 0.1421, VL: 0.0000  | Var: 0.0009, W:1.4214
[84.50%] Candidate 169 took 1.4067s
Epoch [100/1000], | TL: 0.4911, ML: 0.0000, BL: 0.4911, VL: 0.0000  | Var: 0.0049, W:4.9106
Epoch [200/1000], | TL: 0.4424, ML: 0.0000, BL: 0.4424, VL: 0.0000  | Var: 0.0047, W:4.4235
Epoch [300/1000], | TL: 0.3953, ML: 0.0000, BL: 0.3953, VL: 0.0000  | Var: 0.0042, W:3.9533
Epoch [400/1000], | TL: 0.3512, ML: 0.0000, BL: 0.3512, VL: 0.0000  | Var: 0.0036, W:3.5117
Epoch [500/1000], | TL: 0.3107, ML: 0.0000, BL: 0.3107, VL: 0.0000  | Var: 0.0029, W:3.1068
Epoch [600/1000], | TL: 0.2743, ML: 0.0000, BL: 0.2743, VL: 0.0000  | Var: 0.0023, W:2.7429
Epoch [700/1000], | TL: 0.2421, ML: 0.0000, BL: 0.2421, VL: 0.0000  | Var: 0.0018, W:2.4208
Epoch [800/1000], | TL: 0.2139, ML: 0.0000, BL: 0.2139, VL: 0.0000  | Var: 0.0014, W:2.1387
Epoch [900/1000], | TL: 0.1894, ML: 0.0000, BL: 0.1894, VL: 0.0000  | Var: 0.0011, W:1.8935
Epoch [1000/1000], | TL: 0.1681, ML: 0.0000, BL: 0.1681, VL: 0.0000  | Var: 0.0008, W:1.6812
[85.00%] Candidate 170 took 1.3968s
Epoch [100/1000], | TL: 0.4316, ML: 0.0000, BL: 0.4316, VL: 0.0000  | Var: 0.0026, W:4.3158
Epoch [200/1000], | TL: 0.3846, ML: 0.0000, BL: 0.3846, VL: 0.0000  | Var: 0.0023, W:3.8458
Epoch [300/1000], | TL: 0.3407, ML: 0.0000, BL: 0.3407, VL: 0.0000  | Var: 0.0020, W:3.4068
Epoch [400/1000], | TL: 0.3006, ML: 0.0000, BL: 0.3006, VL: 0.0000  | Var: 0.0016, W:3.0065
Epoch [500/1000], | TL: 0.2649, ML: 0.0000, BL: 0.2649, VL: 0.0000  | Var: 0.0013, W:2.6485
Epoch [600/1000], | TL: 0.2333, ML: 0.0000, BL: 0.2333, VL: 0.0000  | Var: 0.0010, W:2.3331
Epoch [700/1000], | TL: 0.2058, ML: 0.0000, BL: 0.2058, VL: 0.0000  | Var: 0.0008, W:2.0580
Epoch [800/1000], | TL: 0.1820, ML: 0.0000, BL: 0.1820, VL: 0.0000  | Var: 0.0006, W:1.8196
Epoch [900/1000], | TL: 0.1614, ML: 0.0000, BL: 0.1614, VL: 0.0000  | Var: 0.0005, W:1.6137
Epoch [1000/1000], | TL: 0.1436, ML: 0.0000, BL: 0.1436, VL: 0.0000  | Var: 0.0004, W:1.4359
