Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.5618, ML: 0.1107, BL: 0.4511, VL: 0.0000  | Var: 0.0028, W:4.5111
Epoch [500/1000], | TL: 0.3818, ML: 0.0000, BL: 0.3818, VL: 0.0000  | Var: 0.0012, W:3.8179
Epoch [600/1000], | TL: 0.3595, ML: 0.0000, BL: 0.3595, VL: 0.0000  | Var: 0.0011, W:3.5950
Epoch [700/1000], | TL: 0.3381, ML: 0.0000, BL: 0.3381, VL: 0.0000  | Var: 0.0010, W:3.3813
Epoch [800/1000], | TL: 0.3177, ML: 0.0000, BL: 0.3177, VL: 0.0000  | Var: 0.0009, W:3.1773
Epoch [900/1000], | TL: 0.2984, ML: 0.0000, BL: 0.2984, VL: 0.0000  | Var: 0.0008, W:2.9836
Epoch [1000/1000], | TL: 0.2800, ML: 0.0000, BL: 0.2800, VL: 0.0000  | Var: 0.0007, W:2.8004
[76.00%] Candidate 152 took 1.3824s
Epoch [100/1000], | TL: 0.4538, ML: 0.0000, BL: 0.4538, VL: 0.0000  | Var: 0.0017, W:4.5384
Epoch [200/1000], | TL: 0.4295, ML: 0.0000, BL: 0.4295, VL: 0.0000  | Var: 0.0017, W:4.2949
Epoch [300/1000], | TL: 0.4057, ML: 0.0000, BL: 0.4057, VL: 0.0000  | Var: 0.0016, W:4.0566
Epoch [400/1000], | TL: 0.3825, ML: 0.0000, BL: 0.3825, VL: 0.0000  | Var: 0.0015, W:3.8250
Epoch [500/1000], | TL: 0.3601, ML: 0.0000, BL: 0.3601, VL: 0.0000  | Var: 0.0015, W:3.6014
Epoch [600/1000], | TL: 0.3387, ML: 0.0000, BL: 0.3387, VL: 0.0000  | Var: 0.0014, W:3.3867
Epoch [700/1000], | TL: 0.3182, ML: 0.0000, BL: 0.3182, VL: 0.0000  | Var: 0.0012, W:3.1818
Epoch [800/1000], | TL: 0.2987, ML: 0.0000, BL: 0.2987, VL: 0.0000  | Var: 0.0011, W:2.9871
Epoch [900/1000], | TL: 0.2803, ML: 0.0000, BL: 0.2803, VL: 0.0000  | Var: 0.0010, W:2.8030
Epoch [1000/1000], | TL: 0.2629, ML: 0.0000, BL: 0.2629, VL: 0.0000  | Var: 0.0009, W:2.6293
[76.50%] Candidate 153 took 1.4268s
Epoch [100/1000], | TL: 0.7199, ML: 0.2528, BL: 0.4671, VL: 0.0000  | Var: 0.0034, W:4.6713
Epoch [200/1000], | TL: 0.5318, ML: 0.1041, BL: 0.4277, VL: 0.0000  | Var: 0.0052, W:4.2767
Epoch [300/1000], | TL: 0.4416, ML: 0.0525, BL: 0.3891, VL: 0.0000  | Var: 0.0075, W:3.8908
Epoch [400/1000], | TL: 0.3848, ML: 0.0320, BL: 0.3528, VL: 0.0000  | Var: 0.0100, W:3.5284
Epoch [500/1000], | TL: 0.3418, ML: 0.0220, BL: 0.3198, VL: 0.0000  | Var: 0.0125, W:3.1981
Epoch [600/1000], | TL: 0.3067, ML: 0.0164, BL: 0.2903, VL: 0.0000  | Var: 0.0150, W:2.9034
Epoch [700/1000], | TL: 0.2773, ML: 0.0129, BL: 0.2644, VL: 0.0000  | Var: 0.0174, W:2.6440
Epoch [800/1000], | TL: 0.2523, ML: 0.0105, BL: 0.2418, VL: 0.0000  | Var: 0.0197, W:2.4180
Epoch [900/1000], | TL: 0.2311, ML: 0.0089, BL: 0.2222, VL: 0.0000  | Var: 0.0218, W:2.2221
Epoch [1000/1000], | TL: 0.2130, ML: 0.0077, BL: 0.2053, VL: 0.0000  | Var: 0.0237, W:2.0527
[77.00%] Candidate 154 took 1.3035s
Epoch [100/1000], | TL: 0.4924, ML: 0.0000, BL: 0.4924, VL: 0.0000  | Var: 0.0020, W:4.9244
Epoch [200/1000], | TL: 0.4677, ML: 0.0000, BL: 0.4677, VL: 0.0000  | Var: 0.0020, W:4.6771
Epoch [300/1000], | TL: 0.4432, ML: 0.0000, BL: 0.4432, VL: 0.0000  | Var: 0.0019, W:4.4322
Epoch [400/1000], | TL: 0.4192, ML: 0.0000, BL: 0.4192, VL: 0.0000  | Var: 0.0018, W:4.1918
Epoch [500/1000], | TL: 0.3957, ML: 0.0000, BL: 0.3957, VL: 0.0000  | Var: 0.0017, W:3.9572
Epoch [600/1000], | TL: 0.3730, ML: 0.0000, BL: 0.3730, VL: 0.0000  | Var: 0.0016, W:3.7301
Epoch [700/1000], | TL: 0.3511, ML: 0.0000, BL: 0.3511, VL: 0.0000  | Var: 0.0015, W:3.5114
Epoch [800/1000], | TL: 0.3302, ML: 0.0000, BL: 0.3302, VL: 0.0000  | Var: 0.0013, W:3.3021
Epoch [900/1000], | TL: 0.3103, ML: 0.0000, BL: 0.3103, VL: 0.0000  | Var: 0.0012, W:3.1028
Epoch [1000/1000], | TL: 0.2914, ML: 0.0000, BL: 0.2914, VL: 0.0000  | Var: 0.0011, W:2.9137
[77.50%] Candidate 155 took 1.4397s
Epoch [100/1000], | TL: 0.4788, ML: 0.0000, BL: 0.4788, VL: 0.0000  | Var: 0.0019, W:4.7884
Epoch [200/1000], | TL: 0.4542, ML: 0.0000, BL: 0.4542, VL: 0.0000  | Var: 0.0019, W:4.5421
Epoch [300/1000], | TL: 0.4299, ML: 0.0000, BL: 0.4299, VL: 0.0000  | Var: 0.0018, W:4.2992
Epoch [400/1000], | TL: 0.4062, ML: 0.0000, BL: 0.4062, VL: 0.0000  | Var: 0.0017, W:4.0616
Epoch [500/1000], | TL: 0.3831, ML: 0.0000, BL: 0.3831, VL: 0.0000  | Var: 0.0016, W:3.8306
Epoch [600/1000], | TL: 0.3608, ML: 0.0000, BL: 0.3608, VL: 0.0000  | Var: 0.0015, W:3.6077
Epoch [700/1000], | TL: 0.3394, ML: 0.0000, BL: 0.3394, VL: 0.0000  | Var: 0.0014, W:3.3937
Epoch [800/1000], | TL: 0.3189, ML: 0.0000, BL: 0.3189, VL: 0.0000  | Var: 0.0013, W:3.1895
Epoch [900/1000], | TL: 0.2995, ML: 0.0000, BL: 0.2995, VL: 0.0000  | Var: 0.0011, W:2.9954
Epoch [1000/1000], | TL: 0.2812, ML: 0.0000, BL: 0.2812, VL: 0.0000  | Var: 0.0010, W:2.8118
[78.00%] Candidate 156 took 1.4237s
Epoch [100/1000], | TL: 0.4894, ML: 0.0000, BL: 0.4894, VL: 0.0000  | Var: 0.0017, W:4.8942
Epoch [200/1000], | TL: 0.4647, ML: 0.0000, BL: 0.4647, VL: 0.0000  | Var: 0.0017, W:4.6469
Epoch [300/1000], | TL: 0.4402, ML: 0.0000, BL: 0.4402, VL: 0.0000  | Var: 0.0016, W:4.4022
Epoch [400/1000], | TL: 0.4162, ML: 0.0000, BL: 0.4162, VL: 0.0000  | Var: 0.0016, W:4.1621
Epoch [500/1000], | TL: 0.3928, ML: 0.0000, BL: 0.3928, VL: 0.0000  | Var: 0.0015, W:3.9282
Epoch [600/1000], | TL: 0.3702, ML: 0.0000, BL: 0.3702, VL: 0.0000  | Var: 0.0014, W:3.7019
Epoch [700/1000], | TL: 0.3484, ML: 0.0000, BL: 0.3484, VL: 0.0000  | Var: 0.0013, W:3.4841
Epoch [800/1000], | TL: 0.3276, ML: 0.0000, BL: 0.3276, VL: 0.0000  | Var: 0.0012, W:3.2759
Epoch [900/1000], | TL: 0.3078, ML: 0.0000, BL: 0.3078, VL: 0.0000  | Var: 0.0011, W:3.0776
Epoch [1000/1000], | TL: 0.2890, ML: 0.0000, BL: 0.2890, VL: 0.0000  | Var: 0.0010, W:2.8898
[78.50%] Candidate 157 took 1.3849s
Epoch [100/1000], | TL: 0.5072, ML: 0.0000, BL: 0.5072, VL: 0.0000  | Var: 0.0014, W:5.0718
Epoch [200/1000], | TL: 0.4823, ML: 0.0000, BL: 0.4823, VL: 0.0000  | Var: 0.0014, W:4.8230
Epoch [300/1000], | TL: 0.4576, ML: 0.0000, BL: 0.4576, VL: 0.0000  | Var: 0.0013, W:4.5757
Epoch [400/1000], | TL: 0.4332, ML: 0.0000, BL: 0.4332, VL: 0.0000  | Var: 0.0012, W:4.3319
Epoch [500/1000], | TL: 0.4093, ML: 0.0000, BL: 0.4093, VL: 0.0000  | Var: 0.0012, W:4.0933
Epoch [600/1000], | TL: 0.3861, ML: 0.0000, BL: 0.3861, VL: 0.0000  | Var: 0.0011, W:3.8613
Epoch [700/1000], | TL: 0.3637, ML: 0.0000, BL: 0.3637, VL: 0.0000  | Var: 0.0010, W:3.6374
Epoch [800/1000], | TL: 0.3422, ML: 0.0000, BL: 0.3422, VL: 0.0000  | Var: 0.0009, W:3.4225
Epoch [900/1000], | TL: 0.3217, ML: 0.0000, BL: 0.3217, VL: 0.0000  | Var: 0.0008, W:3.2173
Epoch [1000/1000], | TL: 0.3022, ML: 0.0000, BL: 0.3022, VL: 0.0000  | Var: 0.0007, W:3.0224
[79.00%] Candidate 158 took 1.3878s
Epoch [100/1000], | TL: 0.6826, ML: 0.2142, BL: 0.4684, VL: 0.0000  | Var: 0.0053, W:4.6837
Epoch [200/1000], | TL: 0.5146, ML: 0.0856, BL: 0.4290, VL: 0.0000  | Var: 0.0066, W:4.2896
Epoch [300/1000], | TL: 0.4338, ML: 0.0435, BL: 0.3903, VL: 0.0000  | Var: 0.0083, W:3.9028
Epoch [400/1000], | TL: 0.3806, ML: 0.0267, BL: 0.3539, VL: 0.0000  | Var: 0.0102, W:3.5387
Epoch [500/1000], | TL: 0.3391, ML: 0.0185, BL: 0.3206, VL: 0.0000  | Var: 0.0122, W:3.2059
Epoch [600/1000], | TL: 0.3047, ML: 0.0139, BL: 0.2908, VL: 0.0000  | Var: 0.0143, W:2.9080
Epoch [700/1000], | TL: 0.2755, ML: 0.0110, BL: 0.2645, VL: 0.0000  | Var: 0.0163, W:2.6455
Epoch [800/1000], | TL: 0.2507, ML: 0.0090, BL: 0.2416, VL: 0.0000  | Var: 0.0183, W:2.4163
Epoch [900/1000], | TL: 0.2294, ML: 0.0077, BL: 0.2218, VL: 0.0000  | Var: 0.0202, W:2.2175
Epoch [1000/1000], | TL: 0.2112, ML: 0.0067, BL: 0.2046, VL: 0.0000  | Var: 0.0220, W:2.0455
[79.50%] Candidate 159 took 1.3964s
Epoch [100/1000], | TL: 0.7972, ML: 0.3415, BL: 0.4557, VL: 0.0000  | Var: 0.0012, W:4.5571
Epoch [200/1000], | TL: 0.5449, ML: 0.1281, BL: 0.4168, VL: 0.0000  | Var: 0.0027, W:4.1681
Epoch [300/1000], | TL: 0.4366, ML: 0.0579, BL: 0.3787, VL: 0.0000  | Var: 0.0048, W:3.7868
Epoch [400/1000], | TL: 0.3761, ML: 0.0332, BL: 0.3429, VL: 0.0000  | Var: 0.0072, W:3.4289
Epoch [500/1000], | TL: 0.3325, ML: 0.0221, BL: 0.3104, VL: 0.0000  | Var: 0.0096, W:3.1038
Epoch [600/1000], | TL: 0.2976, ML: 0.0161, BL: 0.2815, VL: 0.0000  | Var: 0.0120, W:2.8146
Epoch [700/1000], | TL: 0.2686, ML: 0.0125, BL: 0.2561, VL: 0.0000  | Var: 0.0144, W:2.5610
Epoch [800/1000], | TL: 0.2442, ML: 0.0101, BL: 0.2340, VL: 0.0000  | Var: 0.0165, W:2.3404
Epoch [900/1000], | TL: 0.2234, ML: 0.0085, BL: 0.2149, VL: 0.0000  | Var: 0.0186, W:2.1495
Epoch [1000/1000], | TL: 0.2057, ML: 0.0073, BL: 0.1985, VL: 0.0000  | Var: 0.0204, W:1.9845
[80.00%] Candidate 160 took 1.3927s
Epoch [100/1000], | TL: 0.4805, ML: 0.0000, BL: 0.4805, VL: 0.0000  | Var: 0.0018, W:4.8055
Epoch [200/1000], | TL: 0.4559, ML: 0.0000, BL: 0.4559, VL: 0.0000  | Var: 0.0018, W:4.5589
Epoch [300/1000], | TL: 0.4316, ML: 0.0000, BL: 0.4316, VL: 0.0000  | Var: 0.0017, W:4.3157
Epoch [400/1000], | TL: 0.4078, ML: 0.0000, BL: 0.4078, VL: 0.0000  | Var: 0.0016, W:4.0776
Epoch [500/1000], | TL: 0.3846, ML: 0.0000, BL: 0.3846, VL: 0.0000  | Var: 0.0015, W:3.8461
Epoch [600/1000], | TL: 0.3623, ML: 0.0000, BL: 0.3623, VL: 0.0000  | Var: 0.0014, W:3.6225
Epoch [700/1000], | TL: 0.3408, ML: 0.0000, BL: 0.3408, VL: 0.0000  | Var: 0.0013, W:3.4079
Epoch [800/1000], | TL: 0.3203, ML: 0.0000, BL: 0.3203, VL: 0.0000  | Var: 0.0012, W:3.2030
Epoch [900/1000], | TL: 0.3008, ML: 0.0000, BL: 0.3008, VL: 0.0000  | Var: 0.0011, W:3.0082
Epoch [1000/1000], | TL: 0.2824, ML: 0.0000, BL: 0.2824, VL: 0.0000  | Var: 0.0010, W:2.8239
[80.50%] Candidate 161 took 1.3901s
Epoch [100/1000], | TL: 0.4875, ML: 0.0000, BL: 0.4875, VL: 0.0000  | Var: 0.0025, W:4.8751
Epoch [200/1000], | TL: 0.4629, ML: 0.0000, BL: 0.4629, VL: 0.0000  | Var: 0.0025, W:4.6286
Epoch [300/1000], | TL: 0.4385, ML: 0.0000, BL: 0.4385, VL: 0.0000  | Var: 0.0024, W:4.3850
Epoch [400/1000], | TL: 0.4146, ML: 0.0000, BL: 0.4146, VL: 0.0000  | Var: 0.0023, W:4.1460
Epoch [500/1000], | TL: 0.3913, ML: 0.0000, BL: 0.3913, VL: 0.0000  | Var: 0.0022, W:3.9132
Epoch [600/1000], | TL: 0.3688, ML: 0.0000, BL: 0.3688, VL: 0.0000  | Var: 0.0020, W:3.6878
Epoch [700/1000], | TL: 0.3471, ML: 0.0000, BL: 0.3471, VL: 0.0000  | Var: 0.0019, W:3.4711
Epoch [800/1000], | TL: 0.3264, ML: 0.0000, BL: 0.3264, VL: 0.0000  | Var: 0.0017, W:3.2638
Epoch [900/1000], | TL: 0.3066, ML: 0.0000, BL: 0.3066, VL: 0.0000  | Var: 0.0016, W:3.0664
Epoch [1000/1000], | TL: 0.2879, ML: 0.0000, BL: 0.2879, VL: 0.0000  | Var: 0.0014, W:2.8794
[81.00%] Candidate 162 took 1.3897s
Epoch [100/1000], | TL: 0.7267, ML: 0.2657, BL: 0.4610, VL: 0.0000  | Var: 0.0039, W:4.6101
Epoch [200/1000], | TL: 0.5310, ML: 0.1090, BL: 0.4219, VL: 0.0000  | Var: 0.0057, W:4.2194
Epoch [300/1000], | TL: 0.4382, ML: 0.0544, BL: 0.3838, VL: 0.0000  | Var: 0.0080, W:3.8382
Epoch [400/1000], | TL: 0.3810, ML: 0.0329, BL: 0.3481, VL: 0.0000  | Var: 0.0105, W:3.4807
Epoch [500/1000], | TL: 0.3381, ML: 0.0226, BL: 0.3155, VL: 0.0000  | Var: 0.0130, W:3.1555
Epoch [600/1000], | TL: 0.3033, ML: 0.0168, BL: 0.2865, VL: 0.0000  | Var: 0.0154, W:2.8655
Epoch [700/1000], | TL: 0.2742, ML: 0.0132, BL: 0.2611, VL: 0.0000  | Var: 0.0178, W:2.6106
Epoch [800/1000], | TL: 0.2496, ML: 0.0107, BL: 0.2389, VL: 0.0000  | Var: 0.0200, W:2.3885
Epoch [900/1000], | TL: 0.2287, ML: 0.0091, BL: 0.2196, VL: 0.0000  | Var: 0.0221, W:2.1962
Epoch [1000/1000], | TL: 0.2108, ML: 0.0078, BL: 0.2030, VL: 0.0000  | Var: 0.0240, W:2.0299
[81.50%] Candidate 163 took 1.4010s
Epoch [100/1000], | TL: 0.8097, ML: 0.3503, BL: 0.4594, VL: 0.0000  | Var: 0.0029, W:4.5941
Epoch [200/1000], | TL: 0.5627, ML: 0.1419, BL: 0.4208, VL: 0.0000  | Var: 0.0047, W:4.2075
Epoch [300/1000], | TL: 0.4494, ML: 0.0665, BL: 0.3829, VL: 0.0000  | Var: 0.0071, W:3.8287
Epoch [400/1000], | TL: 0.3858, ML: 0.0386, BL: 0.3472, VL: 0.0000  | Var: 0.0097, W:3.4723
Epoch [500/1000], | TL: 0.3405, ML: 0.0258, BL: 0.3148, VL: 0.0000  | Var: 0.0123, W:3.1477
Epoch [600/1000], | TL: 0.3046, ML: 0.0188, BL: 0.2858, VL: 0.0000  | Var: 0.0148, W:2.8584
Epoch [700/1000], | TL: 0.2750, ML: 0.0146, BL: 0.2604, VL: 0.0000  | Var: 0.0173, W:2.6042
Epoch [800/1000], | TL: 0.2501, ML: 0.0118, BL: 0.2383, VL: 0.0000  | Var: 0.0196, W:2.3828
Epoch [900/1000], | TL: 0.2290, ML: 0.0099, BL: 0.2191, VL: 0.0000  | Var: 0.0217, W:2.1911
Epoch [1000/1000], | TL: 0.2110, ML: 0.0085, BL: 0.2025, VL: 0.0000  | Var: 0.0237, W:2.0255
[82.00%] Candidate 164 took 1.3826s
Epoch [100/1000], | TL: 0.4424, ML: 0.0000, BL: 0.4424, VL: 0.0000  | Var: 0.0020, W:4.4243
Epoch [200/1000], | TL: 0.4183, ML: 0.0000, BL: 0.4183, VL: 0.0000  | Var: 0.0020, W:4.1829
Epoch [300/1000], | TL: 0.3947, ML: 0.0000, BL: 0.3947, VL: 0.0000  | Var: 0.0019, W:3.9474
Epoch [400/1000], | TL: 0.3719, ML: 0.0000, BL: 0.3719, VL: 0.0000  | Var: 0.0018, W:3.7191
Epoch [500/1000], | TL: 0.3499, ML: 0.0000, BL: 0.3499, VL: 0.0000  | Var: 0.0017, W:3.4993
Epoch [600/1000], | TL: 0.3289, ML: 0.0000, BL: 0.3289, VL: 0.0000  | Var: 0.0016, W:3.2888
Epoch [700/1000], | TL: 0.3088, ML: 0.0000, BL: 0.3088, VL: 0.0000  | Var: 0.0014, W:3.0883
Epoch [800/1000], | TL: 0.2898, ML: 0.0000, BL: 0.2898, VL: 0.0000  | Var: 0.0013, W:2.8982
Epoch [900/1000], | TL: 0.2719, ML: 0.0000, BL: 0.2719, VL: 0.0000  | Var: 0.0012, W:2.7186
Epoch [1000/1000], | TL: 0.2550, ML: 0.0000, BL: 0.2550, VL: 0.0000  | Var: 0.0011, W:2.5496
[82.50%] Candidate 165 took 1.3973s
Epoch [100/1000], | TL: 0.5551, ML: 0.1132, BL: 0.4419, VL: 0.0000  | Var: 0.0047, W:4.4192
Epoch [200/1000], | TL: 0.4502, ML: 0.0474, BL: 0.4027, VL: 0.0000  | Var: 0.0065, W:4.0272
Epoch [300/1000], | TL: 0.3913, ML: 0.0261, BL: 0.3652, VL: 0.0000  | Var: 0.0085, W:3.6520
Epoch [400/1000], | TL: 0.3476, ML: 0.0170, BL: 0.3306, VL: 0.0000  | Var: 0.0106, W:3.3056
Epoch [500/1000], | TL: 0.3116, ML: 0.0123, BL: 0.2994, VL: 0.0000  | Var: 0.0128, W:2.9936
Epoch [600/1000], | TL: 0.2813, ML: 0.0095, BL: 0.2717, VL: 0.0000  | Var: 0.0150, W:2.7174
Epoch [700/1000], | TL: 0.2553, ML: 0.0077, BL: 0.2476, VL: 0.0000  | Var: 0.0170, W:2.4758
Epoch [800/1000], | TL: 0.2331, ML: 0.0065, BL: 0.2266, VL: 0.0000  | Var: 0.0190, W:2.2660
Epoch [900/1000], | TL: 0.2141, ML: 0.0056, BL: 0.2084, VL: 0.0000  | Var: 0.0208, W:2.0845
Epoch [1000/1000], | TL: 0.1978, ML: 0.0050, BL: 0.1928, VL: 0.0000  | Var: 0.0224, W:1.9277
[83.00%] Candidate 166 took 1.3906s
Epoch [100/1000], | TL: 0.5146, ML: 0.0565, BL: 0.4582, VL: 0.0000  | Var: 0.0036, W:4.5819
Epoch [200/1000], | TL: 0.4431, ML: 0.0254, BL: 0.4177, VL: 0.0000  | Var: 0.0056, W:4.1770
Epoch [300/1000], | TL: 0.3939, ML: 0.0150, BL: 0.3789, VL: 0.0000  | Var: 0.0078, W:3.7886
Epoch [400/1000], | TL: 0.3533, ML: 0.0104, BL: 0.3429, VL: 0.0000  | Var: 0.0102, W:3.4291
Epoch [500/1000], | TL: 0.3183, ML: 0.0078, BL: 0.3104, VL: 0.0000  | Var: 0.0125, W:3.1045
Epoch [600/1000], | TL: 0.2880, ML: 0.0063, BL: 0.2816, VL: 0.0000  | Var: 0.0149, W:2.8165
Epoch [700/1000], | TL: 0.2617, ML: 0.0053, BL: 0.2564, VL: 0.0000  | Var: 0.0171, W:2.5641
Epoch [800/1000], | TL: 0.2391, ML: 0.0046, BL: 0.2345, VL: 0.0000  | Var: 0.0192, W:2.3447
Epoch [900/1000], | TL: 0.2196, ML: 0.0041, BL: 0.2155, VL: 0.0000  | Var: 0.0211, W:2.1547
Epoch [1000/1000], | TL: 0.2028, ML: 0.0038, BL: 0.1990, VL: 0.0000  | Var: 0.0229, W:1.9905
[83.50%] Candidate 167 took 1.3929s
Epoch [100/1000], | TL: 0.5103, ML: 0.0374, BL: 0.4729, VL: 0.0000  | Var: 0.0057, W:4.7292
Epoch [200/1000], | TL: 0.4498, ML: 0.0178, BL: 0.4321, VL: 0.0000  | Var: 0.0077, W:4.3207
Epoch [300/1000], | TL: 0.4036, ML: 0.0110, BL: 0.3926, VL: 0.0000  | Var: 0.0098, W:3.9262
Epoch [400/1000], | TL: 0.3637, ML: 0.0078, BL: 0.3558, VL: 0.0000  | Var: 0.0121, W:3.5582
Epoch [500/1000], | TL: 0.3285, ML: 0.0061, BL: 0.3224, VL: 0.0000  | Var: 0.0144, W:3.2237
Epoch [600/1000], | TL: 0.2976, ML: 0.0051, BL: 0.2925, VL: 0.0000  | Var: 0.0167, W:2.9252
Epoch [700/1000], | TL: 0.2706, ML: 0.0044, BL: 0.2663, VL: 0.0000  | Var: 0.0189, W:2.6625
Epoch [800/1000], | TL: 0.2473, ML: 0.0039, BL: 0.2433, VL: 0.0000  | Var: 0.0209, W:2.4334
Epoch [900/1000], | TL: 0.2270, ML: 0.0036, BL: 0.2235, VL: 0.0000  | Var: 0.0228, W:2.2346
Epoch [1000/1000], | TL: 0.2096, ML: 0.0033, BL: 0.2062, VL: 0.0000  | Var: 0.0246, W:2.0625
[84.00%] Candidate 168 took 1.3982s
Epoch [100/1000], | TL: 0.4805, ML: 0.0000, BL: 0.4805, VL: 0.0000  | Var: 0.0021, W:4.8053
Epoch [200/1000], | TL: 0.4559, ML: 0.0000, BL: 0.4559, VL: 0.0000  | Var: 0.0020, W:4.5590
Epoch [300/1000], | TL: 0.4316, ML: 0.0000, BL: 0.4316, VL: 0.0000  | Var: 0.0020, W:4.3160
Epoch [400/1000], | TL: 0.4078, ML: 0.0000, BL: 0.4078, VL: 0.0000  | Var: 0.0019, W:4.0782
Epoch [500/1000], | TL: 0.3847, ML: 0.0000, BL: 0.3847, VL: 0.0000  | Var: 0.0018, W:3.8469
Epoch [600/1000], | TL: 0.3624, ML: 0.0000, BL: 0.3624, VL: 0.0000  | Var: 0.0017, W:3.6235
Epoch [700/1000], | TL: 0.3409, ML: 0.0000, BL: 0.3409, VL: 0.0000  | Var: 0.0015, W:3.4090
Epoch [800/1000], | TL: 0.3204, ML: 0.0000, BL: 0.3204, VL: 0.0000  | Var: 0.0014, W:3.2042
Epoch [900/1000], | TL: 0.3010, ML: 0.0000, BL: 0.3010, VL: 0.0000  | Var: 0.0013, W:3.0095
Epoch [1000/1000], | TL: 0.2825, ML: 0.0000, BL: 0.2825, VL: 0.0000  | Var: 0.0011, W:2.8252
[84.50%] Candidate 169 took 1.3911s
Epoch [100/1000], | TL: 0.4745, ML: 0.0000, BL: 0.4745, VL: 0.0000  | Var: 0.0032, W:4.7448
Epoch [200/1000], | TL: 0.4500, ML: 0.0000, BL: 0.4500, VL: 0.0000  | Var: 0.0031, W:4.5001
Epoch [300/1000], | TL: 0.4259, ML: 0.0000, BL: 0.4259, VL: 0.0000  | Var: 0.0030, W:4.2591
Epoch [400/1000], | TL: 0.4024, ML: 0.0000, BL: 0.4024, VL: 0.0000  | Var: 0.0029, W:4.0235
Epoch [500/1000], | TL: 0.3795, ML: 0.0000, BL: 0.3795, VL: 0.0000  | Var: 0.0027, W:3.7947
Epoch [600/1000], | TL: 0.3574, ML: 0.0000, BL: 0.3574, VL: 0.0000  | Var: 0.0025, W:3.5738
Epoch [700/1000], | TL: 0.3362, ML: 0.0000, BL: 0.3362, VL: 0.0000  | Var: 0.0023, W:3.3619
Epoch [800/1000], | TL: 0.3160, ML: 0.0000, BL: 0.3160, VL: 0.0000  | Var: 0.0021, W:3.1597
Epoch [900/1000], | TL: 0.2968, ML: 0.0000, BL: 0.2968, VL: 0.0000  | Var: 0.0019, W:2.9675
Epoch [1000/1000], | TL: 0.2786, ML: 0.0000, BL: 0.2786, VL: 0.0000  | Var: 0.0017, W:2.7857
[85.00%] Candidate 170 took 1.3865s
Epoch [100/1000], | TL: 0.4954, ML: 0.0000, BL: 0.4954, VL: 0.0000  | Var: 0.0009, W:4.9539
Epoch [200/1000], | TL: 0.4705, ML: 0.0000, BL: 0.4705, VL: 0.0000  | Var: 0.0008, W:4.7052
Epoch [300/1000], | TL: 0.4459, ML: 0.0000, BL: 0.4459, VL: 0.0000  | Var: 0.0008, W:4.4589
Epoch [400/1000], | TL: 0.4217, ML: 0.0000, BL: 0.4217, VL: 0.0000  | Var: 0.0008, W:4.2169
Epoch [500/1000], | TL: 0.3981, ML: 0.0000, BL: 0.3981, VL: 0.0000  | Var: 0.0007, W:3.9808
Epoch [600/1000], | TL: 0.3752, ML: 0.0000, BL: 0.3752, VL: 0.0000  | Var: 0.0007, W:3.7521
Epoch [700/1000], | TL: 0.3532, ML: 0.0000, BL: 0.3532, VL: 0.0000  | Var: 0.0006, W:3.5320
Epoch [800/1000], | TL: 0.3321, ML: 0.0000, BL: 0.3321, VL: 0.0000  | Var: 0.0006, W:3.3212
Epoch [900/1000], | TL: 0.3121, ML: 0.0000, BL: 0.3121, VL: 0.0000  | Var: 0.0005, W:3.1205
Epoch [1000/1000], | TL: 0.2930, ML: 0.0000, BL: 0.2930, VL: 0.0000  | Var: 0.0005, W:2.9302
[85.50%] Candidate 171 took 1.3830s
Epoch [100/1000], | TL: 0.4871, ML: 0.0000, BL: 0.4871, VL: 0.0000  | Var: 0.0013, W:4.8712
Epoch [200/1000], | TL: 0.4624, ML: 0.0000, BL: 0.4624, VL: 0.0000  | Var: 0.0012, W:4.6236
Epoch [300/1000], | TL: 0.4379, ML: 0.0000, BL: 0.4379, VL: 0.0000  | Var: 0.0012, W:4.3788
Epoch [400/1000], | TL: 0.4139, ML: 0.0000, BL: 0.4139, VL: 0.0000  | Var: 0.0011, W:4.1388
Epoch [500/1000], | TL: 0.3905, ML: 0.0000, BL: 0.3905, VL: 0.0000  | Var: 0.0011, W:3.9052
Epoch [600/1000], | TL: 0.3679, ML: 0.0000, BL: 0.3679, VL: 0.0000  | Var: 0.0010, W:3.6793
Epoch [700/1000], | TL: 0.3462, ML: 0.0000, BL: 0.3462, VL: 0.0000  | Var: 0.0009, W:3.4621
Epoch [800/1000], | TL: 0.3255, ML: 0.0000, BL: 0.3255, VL: 0.0000  | Var: 0.0008, W:3.2546
Epoch [900/1000], | TL: 0.3057, ML: 0.0000, BL: 0.3057, VL: 0.0000  | Var: 0.0008, W:3.0572
Epoch [1000/1000], | TL: 0.2870, ML: 0.0000, BL: 0.2870, VL: 0.0000  | Var: 0.0007, W:2.8702
[86.00%] Candidate 172 took 1.3844s
Epoch [100/1000], | TL: 0.4657, ML: 0.0000, BL: 0.4657, VL: 0.0000  | Var: 0.0014, W:4.6571
Epoch [200/1000], | TL: 0.4412, ML: 0.0000, BL: 0.4412, VL: 0.0000  | Var: 0.0014, W:4.4118
Epoch [300/1000], | TL: 0.4171, ML: 0.0000, BL: 0.4171, VL: 0.0000  | Var: 0.0013, W:4.1709
Epoch [400/1000], | TL: 0.3936, ML: 0.0000, BL: 0.3936, VL: 0.0000  | Var: 0.0013, W:3.9359
