Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.2736, ML: 0.0000, BL: 0.2736, VL: 0.0000  | Var: 0.0007, W:27.3608
Epoch [100/1000], | TL: 0.2680, ML: 0.0000, BL: 0.2680, VL: 0.0000  | Var: 0.0010, W:26.8042
Epoch [200/1000], | TL: 0.1417, ML: 0.0000, BL: 0.1417, VL: 0.0000  | Var: 0.0003, W:14.1713
Epoch [300/1000], | TL: 0.0842, ML: 0.0000, BL: 0.0842, VL: 0.0000  | Var: 0.0001, W:8.4239
Epoch [400/1000], | TL: 0.0557, ML: 0.0000, BL: 0.0557, VL: 0.0000  | Var: 0.0000, W:5.5706
Epoch [500/1000], | TL: 0.0397, ML: 0.0000, BL: 0.0397, VL: 0.0000  | Var: 0.0000, W:3.9738
Epoch [600/1000], | TL: 0.0299, ML: 0.0000, BL: 0.0299, VL: 0.0000  | Var: 0.0000, W:2.9904
Epoch [700/1000], | TL: 0.0234, ML: 0.0000, BL: 0.0234, VL: 0.0000  | Var: 0.0000, W:2.3397
Epoch [800/1000], | TL: 0.0188, ML: 0.0000, BL: 0.0188, VL: 0.0000  | Var: 0.0000, W:1.8850
Epoch [900/1000], | TL: 0.0155, ML: 0.0000, BL: 0.0155, VL: 0.0000  | Var: 0.0000, W:1.5535
Epoch [1000/1000], | TL: 0.0130, ML: 0.0000, BL: 0.0130, VL: 0.0000  | Var: 0.0000, W:1.3037
[11.00%] Candidate 22 took 46.8560s
Epoch [100/1000], | TL: 0.2712, ML: 0.0000, BL: 0.2712, VL: 0.0000  | Var: 0.0010, W:27.1161
Epoch [200/1000], | TL: 0.1433, ML: 0.0000, BL: 0.1433, VL: 0.0000  | Var: 0.0002, W:14.3303
Epoch [300/1000], | TL: 0.0851, ML: 0.0000, BL: 0.0851, VL: 0.0000  | Var: 0.0001, W:8.5092
Epoch [400/1000], | TL: 0.0562, ML: 0.0000, BL: 0.0562, VL: 0.0000  | Var: 0.0000, W:5.6223
Epoch [500/1000], | TL: 0.0401, ML: 0.0000, BL: 0.0401, VL: 0.0000  | Var: 0.0000, W:4.0084
Epoch [600/1000], | TL: 0.0302, ML: 0.0000, BL: 0.0302, VL: 0.0000  | Var: 0.0000, W:3.0152
Epoch [700/1000], | TL: 0.0236, ML: 0.0000, BL: 0.0236, VL: 0.0000  | Var: 0.0000, W:2.3583
Epoch [800/1000], | TL: 0.0190, ML: 0.0000, BL: 0.0190, VL: 0.0000  | Var: 0.0000, W:1.8996
Epoch [900/1000], | TL: 0.0157, ML: 0.0000, BL: 0.0157, VL: 0.0000  | Var: 0.0000, W:1.5653
Epoch [1000/1000], | TL: 0.0131, ML: 0.0000, BL: 0.0131, VL: 0.0000  | Var: 0.0000, W:1.3135
[11.50%] Candidate 23 took 45.0054s
Epoch [100/1000], | TL: 1.0100, ML: 0.9984, BL: 0.0116, VL: 0.0000  | Var: 0.0000, W:1.1551
Epoch [200/1000], | TL: 1.0029, ML: 0.9984, BL: 0.0045, VL: 0.0000  | Var: 0.0000, W:0.4492
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2520
Epoch [400/1000], | TL: 1.0001, ML: 0.9984, BL: 0.0017, VL: 0.0000  | Var: 0.0000, W:0.1651
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1180
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0892
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0702
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0568
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0470
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0396
[12.00%] Candidate 24 took 43.5347s
Epoch [100/1000], | TL: 0.2715, ML: 0.0000, BL: 0.2715, VL: 0.0000  | Var: 0.0008, W:27.1463
Epoch [200/1000], | TL: 0.1435, ML: 0.0000, BL: 0.1435, VL: 0.0000  | Var: 0.0002, W:14.3460
Epoch [300/1000], | TL: 0.0852, ML: 0.0000, BL: 0.0852, VL: 0.0000  | Var: 0.0001, W:8.5195
Epoch [400/1000], | TL: 0.0563, ML: 0.0000, BL: 0.0563, VL: 0.0000  | Var: 0.0000, W:5.6295
Epoch [500/1000], | TL: 0.0401, ML: 0.0000, BL: 0.0401, VL: 0.0000  | Var: 0.0000, W:4.0136
Epoch [600/1000], | TL: 0.0302, ML: 0.0000, BL: 0.0302, VL: 0.0000  | Var: 0.0000, W:3.0192
Epoch [700/1000], | TL: 0.0236, ML: 0.0000, BL: 0.0236, VL: 0.0000  | Var: 0.0000, W:2.3615
Epoch [800/1000], | TL: 0.0190, ML: 0.0000, BL: 0.0190, VL: 0.0000  | Var: 0.0000, W:1.9021
Epoch [900/1000], | TL: 0.0157, ML: 0.0000, BL: 0.0157, VL: 0.0000  | Var: 0.0000, W:1.5674
Epoch [1000/1000], | TL: 0.0132, ML: 0.0000, BL: 0.0132, VL: 0.0000  | Var: 0.0000, W:1.3152
[12.50%] Candidate 25 took 43.6806s
Epoch [100/1000], | TL: 1.0096, ML: 0.9984, BL: 0.0112, VL: 0.0000  | Var: 0.0000, W:1.1240
Epoch [200/1000], | TL: 1.0028, ML: 0.9984, BL: 0.0044, VL: 0.0000  | Var: 0.0000, W:0.4382
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2459
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1612
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1152
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0872
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0686
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0555
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0460
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0387
[13.00%] Candidate 26 took 42.9525s
Epoch [100/1000], | TL: 0.2716, ML: 0.0000, BL: 0.2716, VL: 0.0000  | Var: 0.0009, W:27.1554
Epoch [200/1000], | TL: 0.1435, ML: 0.0000, BL: 0.1435, VL: 0.0000  | Var: 0.0002, W:14.3505
Epoch [300/1000], | TL: 0.0852, ML: 0.0000, BL: 0.0852, VL: 0.0000  | Var: 0.0001, W:8.5200
Epoch [400/1000], | TL: 0.0563, ML: 0.0000, BL: 0.0563, VL: 0.0000  | Var: 0.0000, W:5.6289
Epoch [500/1000], | TL: 0.0401, ML: 0.0000, BL: 0.0401, VL: 0.0000  | Var: 0.0000, W:4.0128
Epoch [600/1000], | TL: 0.0302, ML: 0.0000, BL: 0.0302, VL: 0.0000  | Var: 0.0000, W:3.0184
Epoch [700/1000], | TL: 0.0236, ML: 0.0000, BL: 0.0236, VL: 0.0000  | Var: 0.0000, W:2.3608
Epoch [800/1000], | TL: 0.0190, ML: 0.0000, BL: 0.0190, VL: 0.0000  | Var: 0.0000, W:1.9015
Epoch [900/1000], | TL: 0.0157, ML: 0.0000, BL: 0.0157, VL: 0.0000  | Var: 0.0000, W:1.5668
Epoch [1000/1000], | TL: 0.0131, ML: 0.0000, BL: 0.0131, VL: 0.0000  | Var: 0.0000, W:1.3147
[13.50%] Candidate 27 took 44.3919s
Epoch [100/1000], | TL: 1.0096, ML: 0.9984, BL: 0.0111, VL: 0.0000  | Var: 0.0000, W:1.1142
Epoch [200/1000], | TL: 1.0028, ML: 0.9984, BL: 0.0043, VL: 0.0000  | Var: 0.0000, W:0.4343
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0024, VL: 0.0000  | Var: 0.0000, W:0.2437
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1597
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0011, VL: 0.0000  | Var: 0.0000, W:0.1142
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0864
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0680
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0550
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0455
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0384
[14.00%] Candidate 28 took 44.2056s
Epoch [100/1000], | TL: 1.0096, ML: 0.9984, BL: 0.0112, VL: 0.0000  | Var: 0.0000, W:1.1196
Epoch [200/1000], | TL: 1.0028, ML: 0.9984, BL: 0.0044, VL: 0.0000  | Var: 0.0000, W:0.4371
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2454
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1609
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1151
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0870
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0685
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0554
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0459
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0386
[14.50%] Candidate 29 took 40.5494s
Epoch [100/1000], | TL: 1.0098, ML: 0.9984, BL: 0.0114, VL: 0.0000  | Var: 0.0000, W:1.1396
Epoch [200/1000], | TL: 1.0028, ML: 0.9984, BL: 0.0044, VL: 0.0000  | Var: 0.0000, W:0.4422
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2479
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1624
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1161
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0878
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0691
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0559
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0463
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0390
[15.00%] Candidate 30 took 41.8400s
Epoch [100/1000], | TL: 1.0101, ML: 0.9984, BL: 0.0117, VL: 0.0000  | Var: 0.0000, W:1.1741
Epoch [200/1000], | TL: 1.0030, ML: 0.9984, BL: 0.0045, VL: 0.0000  | Var: 0.0000, W:0.4546
Epoch [300/1000], | TL: 1.0010, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2548
Epoch [400/1000], | TL: 1.0001, ML: 0.9984, BL: 0.0017, VL: 0.0000  | Var: 0.0000, W:0.1668
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1193
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0902
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0709
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0574
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0475
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0400
[15.50%] Candidate 31 took 36.4561s
Epoch [100/1000], | TL: 1.0106, ML: 0.9984, BL: 0.0122, VL: 0.0000  | Var: 0.0000, W:1.2159
Epoch [200/1000], | TL: 1.0031, ML: 0.9984, BL: 0.0047, VL: 0.0000  | Var: 0.0000, W:0.4705
Epoch [300/1000], | TL: 1.0010, ML: 0.9984, BL: 0.0026, VL: 0.0000  | Var: 0.0000, W:0.2636
Epoch [400/1000], | TL: 1.0001, ML: 0.9984, BL: 0.0017, VL: 0.0000  | Var: 0.0000, W:0.1726
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1234
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0933
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0734
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0594
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0492
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0414
[16.00%] Candidate 32 took 39.6295s
Epoch [100/1000], | TL: 1.0097, ML: 0.9984, BL: 0.0113, VL: 0.0000  | Var: 0.0000, W:1.1259
Epoch [200/1000], | TL: 1.0028, ML: 0.9984, BL: 0.0044, VL: 0.0000  | Var: 0.0000, W:0.4392
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2465
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1616
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1155
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0874
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0687
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0557
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0461
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0388
[16.50%] Candidate 33 took 49.4221s
Epoch [100/1000], | TL: 1.0094, ML: 0.9984, BL: 0.0110, VL: 0.0000  | Var: 0.0000, W:1.0986
Epoch [200/1000], | TL: 1.0027, ML: 0.9984, BL: 0.0043, VL: 0.0000  | Var: 0.0000, W:0.4271
Epoch [300/1000], | TL: 1.0008, ML: 0.9984, BL: 0.0024, VL: 0.0000  | Var: 0.0000, W:0.2396
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1570
Epoch [500/1000], | TL: 0.9995, ML: 0.9984, BL: 0.0011, VL: 0.0000  | Var: 0.0000, W:0.1122
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0008, VL: 0.0000  | Var: 0.0000, W:0.0849
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0668
Epoch [800/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0541
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0447
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0377
[17.00%] Candidate 34 took 44.1786s
Epoch [100/1000], | TL: 1.0097, ML: 0.9984, BL: 0.0113, VL: 0.0000  | Var: 0.0000, W:1.1263
Epoch [200/1000], | TL: 1.0028, ML: 0.9984, BL: 0.0044, VL: 0.0000  | Var: 0.0000, W:0.4392
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2465
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1615
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1155
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0874
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0687
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0556
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0461
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0388
[17.50%] Candidate 35 took 47.1848s
Epoch [100/1000], | TL: 0.2685, ML: 0.0000, BL: 0.2685, VL: 0.0000  | Var: 0.0008, W:26.8526
Epoch [200/1000], | TL: 0.1420, ML: 0.0000, BL: 0.1420, VL: 0.0000  | Var: 0.0002, W:14.1967
Epoch [300/1000], | TL: 0.0844, ML: 0.0000, BL: 0.0844, VL: 0.0000  | Var: 0.0001, W:8.4401
Epoch [400/1000], | TL: 0.0558, ML: 0.0000, BL: 0.0558, VL: 0.0000  | Var: 0.0000, W:5.5817
Epoch [500/1000], | TL: 0.0398, ML: 0.0000, BL: 0.0398, VL: 0.0000  | Var: 0.0000, W:3.9819
Epoch [600/1000], | TL: 0.0300, ML: 0.0000, BL: 0.0300, VL: 0.0000  | Var: 0.0000, W:2.9965
Epoch [700/1000], | TL: 0.0234, ML: 0.0000, BL: 0.0234, VL: 0.0000  | Var: 0.0000, W:2.3445
Epoch [800/1000], | TL: 0.0189, ML: 0.0000, BL: 0.0189, VL: 0.0000  | Var: 0.0000, W:1.8888
Epoch [900/1000], | TL: 0.0156, ML: 0.0000, BL: 0.0156, VL: 0.0000  | Var: 0.0000, W:1.5567
Epoch [1000/1000], | TL: 0.0131, ML: 0.0000, BL: 0.0131, VL: 0.0000  | Var: 0.0000, W:1.3064
[18.00%] Candidate 36 took 62.3833s
Epoch [100/1000], | TL: 0.2730, ML: 0.0000, BL: 0.2730, VL: 0.0000  | Var: 0.0008, W:27.2969
Epoch [200/1000], | TL: 0.1442, ML: 0.0000, BL: 0.1442, VL: 0.0000  | Var: 0.0002, W:14.4227
Epoch [300/1000], | TL: 0.0856, ML: 0.0000, BL: 0.0856, VL: 0.0000  | Var: 0.0001, W:8.5601
Epoch [400/1000], | TL: 0.0565, ML: 0.0000, BL: 0.0565, VL: 0.0000  | Var: 0.0000, W:5.6538
Epoch [500/1000], | TL: 0.0403, ML: 0.0000, BL: 0.0403, VL: 0.0000  | Var: 0.0000, W:4.0297
Epoch [600/1000], | TL: 0.0303, ML: 0.0000, BL: 0.0303, VL: 0.0000  | Var: 0.0000, W:3.0306
Epoch [700/1000], | TL: 0.0237, ML: 0.0000, BL: 0.0237, VL: 0.0000  | Var: 0.0000, W:2.3701
Epoch [800/1000], | TL: 0.0191, ML: 0.0000, BL: 0.0191, VL: 0.0000  | Var: 0.0000, W:1.9088
Epoch [900/1000], | TL: 0.0157, ML: 0.0000, BL: 0.0157, VL: 0.0000  | Var: 0.0000, W:1.5728
Epoch [1000/1000], | TL: 0.0132, ML: 0.0000, BL: 0.0132, VL: 0.0000  | Var: 0.0000, W:1.3196
[18.50%] Candidate 37 took 63.2020s
Epoch [100/1000], | TL: 0.2713, ML: 0.0000, BL: 0.2713, VL: 0.0000  | Var: 0.0008, W:27.1344
Epoch [200/1000], | TL: 0.1434, ML: 0.0000, BL: 0.1434, VL: 0.0000  | Var: 0.0002, W:14.3400
Epoch [300/1000], | TL: 0.0852, ML: 0.0000, BL: 0.0852, VL: 0.0000  | Var: 0.0001, W:8.5158
Epoch [400/1000], | TL: 0.0563, ML: 0.0000, BL: 0.0563, VL: 0.0000  | Var: 0.0000, W:5.6270
Epoch [500/1000], | TL: 0.0401, ML: 0.0000, BL: 0.0401, VL: 0.0000  | Var: 0.0000, W:4.0118
Epoch [600/1000], | TL: 0.0302, ML: 0.0000, BL: 0.0302, VL: 0.0000  | Var: 0.0000, W:3.0178
Epoch [700/1000], | TL: 0.0236, ML: 0.0000, BL: 0.0236, VL: 0.0000  | Var: 0.0000, W:2.3605
Epoch [800/1000], | TL: 0.0190, ML: 0.0000, BL: 0.0190, VL: 0.0000  | Var: 0.0000, W:1.9013
Epoch [900/1000], | TL: 0.0157, ML: 0.0000, BL: 0.0157, VL: 0.0000  | Var: 0.0000, W:1.5667
Epoch [1000/1000], | TL: 0.0131, ML: 0.0000, BL: 0.0131, VL: 0.0000  | Var: 0.0000, W:1.3146
[19.00%] Candidate 38 took 43.1660s
Epoch [100/1000], | TL: 0.2687, ML: 0.0000, BL: 0.2687, VL: 0.0000  | Var: 0.0007, W:26.8652
Epoch [200/1000], | TL: 0.1420, ML: 0.0000, BL: 0.1420, VL: 0.0000  | Var: 0.0002, W:14.2036
Epoch [300/1000], | TL: 0.0845, ML: 0.0000, BL: 0.0845, VL: 0.0000  | Var: 0.0000, W:8.4454
Epoch [400/1000], | TL: 0.0559, ML: 0.0000, BL: 0.0559, VL: 0.0000  | Var: 0.0000, W:5.5858
Epoch [500/1000], | TL: 0.0399, ML: 0.0000, BL: 0.0399, VL: 0.0000  | Var: 0.0000, W:3.9850
Epoch [600/1000], | TL: 0.0300, ML: 0.0000, BL: 0.0300, VL: 0.0000  | Var: 0.0000, W:2.9990
Epoch [700/1000], | TL: 0.0235, ML: 0.0000, BL: 0.0235, VL: 0.0000  | Var: 0.0000, W:2.3464
Epoch [800/1000], | TL: 0.0189, ML: 0.0000, BL: 0.0189, VL: 0.0000  | Var: 0.0000, W:1.8904
Epoch [900/1000], | TL: 0.0156, ML: 0.0000, BL: 0.0156, VL: 0.0000  | Var: 0.0000, W:1.5580
Epoch [1000/1000], | TL: 0.0131, ML: 0.0000, BL: 0.0131, VL: 0.0000  | Var: 0.0000, W:1.3075
[19.50%] Candidate 39 took 53.1257s
Epoch [100/1000], | TL: 0.2750, ML: 0.0000, BL: 0.2750, VL: 0.0000  | Var: 0.0007, W:27.4977
Epoch [200/1000], | TL: 0.1452, ML: 0.0000, BL: 0.1452, VL: 0.0000  | Var: 0.0002, W:14.5250
Epoch [300/1000], | TL: 0.0862, ML: 0.0000, BL: 0.0862, VL: 0.0000  | Var: 0.0001, W:8.6158
Epoch [400/1000], | TL: 0.0569, ML: 0.0000, BL: 0.0569, VL: 0.0000  | Var: 0.0000, W:5.6880
Epoch [500/1000], | TL: 0.0405, ML: 0.0000, BL: 0.0405, VL: 0.0000  | Var: 0.0000, W:4.0527
Epoch [600/1000], | TL: 0.0305, ML: 0.0000, BL: 0.0305, VL: 0.0000  | Var: 0.0000, W:3.0472
Epoch [700/1000], | TL: 0.0238, ML: 0.0000, BL: 0.0238, VL: 0.0000  | Var: 0.0000, W:2.3826
Epoch [800/1000], | TL: 0.0192, ML: 0.0000, BL: 0.0192, VL: 0.0000  | Var: 0.0000, W:1.9187
Epoch [900/1000], | TL: 0.0158, ML: 0.0000, BL: 0.0158, VL: 0.0000  | Var: 0.0000, W:1.5807
Epoch [1000/1000], | TL: 0.0133, ML: 0.0000, BL: 0.0133, VL: 0.0000  | Var: 0.0000, W:1.3262
[20.00%] Candidate 40 took 54.4182s
Epoch [100/1000], | TL: 0.2773, ML: 0.0000, BL: 0.2773, VL: 0.0000  | Var: 0.0007, W:27.7338
Epoch [200/1000], | TL: 0.1464, ML: 0.0000, BL: 0.1464, VL: 0.0000  | Var: 0.0002, W:14.6449
Epoch [300/1000], | TL: 0.0868, ML: 0.0000, BL: 0.0868, VL: 0.0000  | Var: 0.0001, W:8.6790
Epoch [400/1000], | TL: 0.0573, ML: 0.0000, BL: 0.0573, VL: 0.0000  | Var: 0.0000, W:5.7257
Epoch [500/1000], | TL: 0.0408, ML: 0.0000, BL: 0.0408, VL: 0.0000  | Var: 0.0000, W:4.0776
Epoch [600/1000], | TL: 0.0306, ML: 0.0000, BL: 0.0306, VL: 0.0000  | Var: 0.0000, W:3.0649
Epoch [700/1000], | TL: 0.0240, ML: 0.0000, BL: 0.0240, VL: 0.0000  | Var: 0.0000, W:2.3959
Epoch [800/1000], | TL: 0.0193, ML: 0.0000, BL: 0.0193, VL: 0.0000  | Var: 0.0000, W:1.9290
Epoch [900/1000], | TL: 0.0159, ML: 0.0000, BL: 0.0159, VL: 0.0000  | Var: 0.0000, W:1.5890
Epoch [1000/1000], | TL: 0.0133, ML: 0.0000, BL: 0.0133, VL: 0.0000  | Var: 0.0000, W:1.3330
[20.50%] Candidate 41 took 54.0783s
Epoch [100/1000], | TL: 1.0099, ML: 0.9984, BL: 0.0115, VL: 0.0000  | Var: 0.0000, W:1.1474
Epoch [200/1000], | TL: 1.0029, ML: 0.9984, BL: 0.0045, VL: 0.0000  | Var: 0.0000, W:0.4461
Epoch [300/1000], | TL: 1.0009, ML: 0.9984, BL: 0.0025, VL: 0.0000  | Var: 0.0000, W:0.2503
Epoch [400/1000], | TL: 1.0000, ML: 0.9984, BL: 0.0016, VL: 0.0000  | Var: 0.0000, W:0.1640
Epoch [500/1000], | TL: 0.9996, ML: 0.9984, BL: 0.0012, VL: 0.0000  | Var: 0.0000, W:0.1172
Epoch [600/1000], | TL: 0.9993, ML: 0.9984, BL: 0.0009, VL: 0.0000  | Var: 0.0000, W:0.0887
Epoch [700/1000], | TL: 0.9991, ML: 0.9984, BL: 0.0007, VL: 0.0000  | Var: 0.0000, W:0.0697
Epoch [800/1000], | TL: 0.9990, ML: 0.9984, BL: 0.0006, VL: 0.0000  | Var: 0.0000, W:0.0565
Epoch [900/1000], | TL: 0.9989, ML: 0.9984, BL: 0.0005, VL: 0.0000  | Var: 0.0000, W:0.0467
Epoch [1000/1000], | TL: 0.9988, ML: 0.9984, BL: 0.0004, VL: 0.0000  | Var: 0.0000, W:0.0394
[21.00%] Candidate 42 took 39.3851s
