Config: 
 {
  "model_save_path": "/tmp/",
  "model": "cnn",
  "loss": "ce",
  "model_name": "AtrialFibrilation_mc_cnn_ce_mc",
  "dependency_meta": "",
  "timesteps": 1280,
  "num_classes": 3,
  "num_features": 2,
  "rnn_config": {
    "ninp": 1,
    "nhid": 75,
    "nlayers": 3,
    "nclasses": 3
  },
  "dnn_config": {
    "layers": [
      2100,
      900,
      300,
      3
    ]
  },
  "cnn_config": {
    "ninp": 1,
    "nlayers": 3,
    "nclasses": 3
  },
  "batch_size": 1,
  "num_epochs": 500,
  "learning_rate": 0.001
}
Model: 
 CNN(
  (cnn_cell): Conv2d(1, 1, kernel_size=(1, 1), stride=(1, 1))
  (fc1): Linear(in_features=1280, out_features=10, bias=True)
  (fc2): Linear(in_features=10, out_features=3, bias=True)
)
Epoch[392/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[393/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[394/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[395/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[396/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[397/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[398/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[399/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[400/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[401/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[402/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[403/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[404/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[405/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[406/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[407/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[408/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[409/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[410/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[411/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[412/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[413/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[414/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[415/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[416/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[417/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[418/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[419/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[420/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[421/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[422/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[423/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[424/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[425/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[426/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[427/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[428/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[429/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[430/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[431/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[432/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[433/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[434/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[435/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[436/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[437/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[438/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[439/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[440/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[441/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[442/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[443/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[444/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[445/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[446/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[447/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[448/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[449/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[450/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[451/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[452/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[453/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[454/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[455/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[456/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[457/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[458/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[459/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[460/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[461/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[462/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[463/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[464/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[465/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[466/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[467/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[468/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[469/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[470/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[471/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[472/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[473/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[474/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[475/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[476/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[477/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[478/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[479/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[480/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[481/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[482/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[483/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[484/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[485/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[486/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[487/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[488/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[489/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
Epoch[490/500] | Loss:0.0000 |Acc: 100.0000|Pred Confidence: 1.00 | C 0:1.0000 | C 1:1.0000 | C 2:1.0000| C 3:nan| C 4:nan| C 5:nan| C 6:nan| C 7:nan| C 8:nan| C 9:nan| C 10:nan| C 11:nan
